ipc,context_switches(K/sec),cpu_migrations(/sec),page_faults(/sec),branches(M/sec),branch_misses(%),L1_dcache_loads(M/sec),L1_dcache_load_misses(%),r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%),avg-latency(ms)
0.8,9.911,24.982,19954.688,248.519,1.88,373.278,11.36,9.6,0.0,1297569.6,3559780.8,137955.2,491987.2,13.6,0.0,36.0,27670.4,18860.0,40281.0,31.4,66.0,2.6,0.2,0.0,0.729626
0.71,10.687,17.847,19865.6,277.059,1.82,359.97,11.29,10.0,0.2,1833394.4,3304658.4,137992.8,493108.0,11.2,128917.6,24.8,149600.8,18211.8,41743.0,26.4,72.0,1.4,0.0,0.0,0.50539
0.7,10.816,23.6,41174.016,253.522,1.97,322.34,13.75,9.2,0.2,1297004.8,4839164.0,138047.2,494184.0,4.8,0.0,32.0,25687.2,19285.4,42517.6,32.2,65.2,2.6,0.2,0.0,0.623309
0.76,10.858,22.94,34022.4,235.879,2.18,387.887,11.55,8.4,0.4,1296768.0,4238904.0,138089.6,502812.8,20.0,0.0,38.4,27925.6,19965.8,42527.0,37.0,59.8,2.6,0.2,0.0,0.524905
0.75,9.842,21.978,35660.8,227.425,2.21,366.642,11.85,9.4,0.4,1296420.8,4403263.2,138149.6,502295.2,12.8,0.0,47.2,25543.2,16838.0,36147.0,34.0,62.8,3.2,0.2,0.0,0.545634
0.85,8.829,25.357,28171.264,215.03,2.22,458.7,8.96,9.0,0.2,1296039.2,4047738.4,138219.2,503308.0,10.4,0.0,30.4,25812.0,19170.6,36189.0,37.0,60.2,2.6,0.4,0.0,0.596957
0.79,10.757,25.388,28469.248,227.455,2.3,454.409,9.97,8.2,0.2,1295867.2,4260523.2,138604.0,505010.4,20.0,0.0,120.0,27464.0,21583.8,44052.4,30.6,66.4,2.8,0.0,0.0,0.491223
0.85,9.136,25.04,11810.816,283.391,1.78,466.243,8.4,9.2,0.0,1839335.2,4146438.4,138662.4,513933.6,58.4,136836.8,72.0,160896.8,18707.0,35941.4,31.4,65.2,2.8,0.6,0.0,0.546914
0.86,10.616,22.228,15967.232,223.678,2.28,476.872,8.7,8.4,0.2,1293112.8,4337054.4,138726.4,519617.6,4.0,0.0,31.2,27567.2,22011.0,44470.8,32.8,65.2,2.4,0.0,0.0,0.560284
0.87,9.063,39.384,17806.336,237.661,1.97,465.696,8.46,10.0,0.2,1308732.8,4266168.8,138793.6,530900.8,20.0,16910.4,64.0,44019.2,19480.0,36588.6,39.2,56.4,3.6,1.0,0.0,0.687448
0.92,9.966,24.862,20704.256,258.009,1.79,455.378,8.69,8.6,0.0,1290840.0,4966352.0,138860.8,530353.6,0.0,0.0,23.2,27960.8,18204.8,39009.8,35.4,61.4,3.2,0.2,0.0,0.623822
0.88,9.931,25.484,17832.96,266.311,1.71,434.944,8.63,8.8,0.2,1509824.0,5289841.6,138912.8,534475.2,71.2,65640.0,115.2,89928.8,16905.0,37607.2,35.4,61.2,3.0,0.4,0.0,0.62324
1.02,7.324,24.062,5972.992,313.596,1.35,553.566,6.2,9.6,0.4,1642076.0,5129724.8,138984.8,535861.6,12.8,124933.6,56.0,144039.2,16473.0,28228.0,39.6,57.0,2.4,0.4,0.0,0.857703
1.0,8.937,27.43,8949.76,317.437,1.51,546.423,7.08,10.4,0.0,1448197.6,5553564.0,139026.4,535401.6,10.4,82960.8,41.6,106281.6,17533.8,34195.6,39.6,56.6,3.8,0.8,0.0,0.680281
1.06,9.709,24.506,4527.104,317.972,1.47,623.132,6.23,7.6,0.2,1299187.2,5674618.4,139077.6,541600.8,16.8,8943.2,38.4,34704.0,20775.8,40381.6,39.6,57.8,2.4,0.2,0.0,0.703058
0.92,9.392,23.487,18441.216,326.069,1.45,420.504,9.17,9.8,0.4,1366880.8,5944169.6,139144.8,544958.4,6.4,51419.2,27.2,73906.4,17754.4,36186.4,37.0,60.6,2.4,0.4,0.0,0.674819
0.94,9.991,20.653,19562.496,325.575,1.5,466.147,8.86,9.4,0.0,1289556.0,6218578.4,139217.6,546555.2,26.4,0.0,52.0,26884.0,21373.8,40126.4,36.6,59.6,3.4,0.4,0.0,0.572275
0.68,6.921,39.432,26746.88,257.101,1.8,341.786,9.79,10.4,0.0,1615144.8,119865.6,36399.2,263526.4,2092.0,155540.8,15811.8,171922.4,19391.4,27675.0,22.0,74.4,1.8,1.8,0.0,0.840992
0.68,7.473,43.352,21001.216,247.238,1.75,336.405,11.23,11.2,0.4,1646704.0,170622.4,33437.6,266932.0,19668.0,113154.4,30950.4,131315.2,20558.0,28420.0,25.6,70.0,2.4,2.2,0.0,0.743983
0.66,9.246,45.485,24854.528,238.979,2.08,318.613,12.75,12.4,0.8,1436824.0,1891897.6,93899.2,315341.6,28448.8,40750.4,54032.4,62370.4,19409.0,34950.0,25.0,69.8,2.8,2.2,0.0,0.687767
0.71,10.22,32.117,35991.552,266.421,1.78,355.807,13.63,7.0,0.2,1389212.0,4150400.0,125858.4,407963.2,1298.4,0.0,3689.6,27112.8,19097.0,40161.0,29.4,67.0,2.8,0.8,0.0,0.533803
0.72,10.073,31.234,43141.12,271.117,1.8,350.885,13.51,8.4,0.0,1378255.2,4230162.4,137487.2,418924.0,748.0,0.0,898.4,26246.4,18743.0,39932.6,29.8,66.2,3.8,1.0,0.0,0.495212
0.72,10.686,29.484,33350.656,263.872,1.82,346.198,13.13,8.0,0.2,1363496.0,4277842.4,140136.0,429502.4,4282.4,0.0,4330.4,26133.6,19221.2,42624.6,27.4,67.6,4.8,0.6,0.0,0.444723
0.72,9.766,27.595,19147.776,293.675,1.77,386.054,10.67,7.0,0.8,1853842.4,3028733.6,141146.4,437531.2,1296.0,155964.8,1786.4,174978.4,18336.0,37783.0,29.6,67.2,2.6,0.8,0.0,0.419138
0.69,10.976,25.344,40727.552,255.901,1.92,333.238,14.06,8.6,0.4,1329481.6,4379942.4,141508.8,446085.6,60.8,0.0,112.0,26272.0,19409.6,44377.8,32.8,62.6,4.2,0.8,0.0,0.502673
0.68,10.386,34.648,45310.976,247.907,2.04,319.465,14.55,7.8,0.0,1329128.0,4042460.0,141681.6,447853.6,50.4,0.0,91.2,27432.8,19822.2,41698.8,32.0,62.8,4.6,1.0,0.0,0.492666
0.66,10.172,26.561,42347.52,229.007,2.15,298.971,14.66,8.4,0.2,1328632.8,4935988.0,141832.8,451249.6,96.8,0.0,216.0,26797.6,20846.2,40502.2,31.0,65.0,3.6,1.0,0.0,0.525028
0.66,10.269,27.437,44584.96,231.774,2.02,296.494,14.4,9.2,0.2,1324650.4,4690816.0,141956.0,453878.4,21.6,0.0,60.8,27088.0,19461.6,41100.2,28.2,67.2,4.4,0.4,0.0,0.554727
0.67,11.39,33.068,38029.312,241.972,2.13,311.75,14.14,6.8,0.0,1321148.8,4836656.8,142016.8,470692.8,33.6,0.0,56.8,26781.6,19721.6,45339.0,31.2,63.8,4.2,0.6,0.0,0.468052
0.79,10.892,22.79,30256.128,231.81,2.12,444.608,9.55,7.8,0.6,1320765.6,3960687.2,142073.6,473705.6,24.8,0.0,60.8,27431.2,20196.8,44189.8,33.0,62.2,4.4,0.6,0.0,0.478824
0.88,10.424,19.986,19901.44,215.242,2.26,507.238,8.29,8.6,0.0,1320354.4,3228243.2,142131.2,477030.4,92.0,0.0,369.4,26940.0,22207.2,41194.6,33.6,61.8,4.2,0.6,0.0,0.587991
0.74,10.308,24.691,37104.64,210.132,2.27,389.65,10.86,7.4,0.0,1319932.0,3965441.6,142204.0,478969.6,6.4,0.0,31.2,29218.4,20802.4,41686.6,30.8,64.2,4.6,0.8,0.0,0.597858
0.83,11.217,19.489,26982.4,204.96,2.36,481.846,8.38,8.4,0.4,1317655.2,3428046.4,142280.8,490436.8,17.6,0.0,37.6,27073.6,20982.0,44202.8,31.4,64.0,4.4,0.4,0.0,0.485968
0.83,11.669,23.045,26572.8,213.661,2.35,493.392,8.64,7.6,0.0,1317383.2,3871374.4,142372.0,491972.0,13.6,0.0,56.8,26614.4,20816.2,46339.8,33.0,62.0,4.4,0.8,0.0,0.480521
0.87,10.048,31.616,22322.176,214.834,2.23,500.52,8.2,10.6,0.4,1315020.8,4129913.6,142435.2,497304.0,13.6,0.0,32.8,30300.8,19548.2,41082.6,33.4,61.4,4.8,0.4,0.0,0.511338
0.9,11.497,30.267,20314.112,264.257,2.02,522.588,8.2,10.2,0.0,1314756.0,4478344.0,142470.4,497466.4,56.8,0.0,112.8,27288.0,20872.0,46618.2,31.4,64.2,3.8,0.6,0.0,0.396017
0.93,10.956,22.237,28651.52,277.264,1.74,504.825,8.37,9.8,0.2,1314350.4,5162125.6,142509.6,501245.6,15.2,0.0,48.0,28195.2,21606.8,43651.8,34.4,61.8,3.4,0.8,0.0,0.551058
1.03,10.331,26.998,12382.208,318.79,1.55,570.969,7.19,6.8,0.0,1314208.8,5038019.2,142582.4,507034.4,6.4,0.0,50.4,21472.8,20071.8,42403.4,34.2,62.2,2.8,0.6,0.0,0.49504
0.98,10.675,26.891,21407.744,285.797,1.68,531.258,7.46,8.4,0.0,1313624.8,5391976.8,142628.8,509264.0,37.6,0.0,64.8,28460.0,21469.4,43552.0,35.8,59.0,4.6,0.8,0.0,0.634428
0.99,11.184,32.885,18890.752,321.169,1.5,531.871,7.72,7.8,0.0,1313399.2,5449628.0,142649.6,503659.2,20.8,0.0,48.0,27016.8,19941.4,43494.0,35.2,59.2,5.0,1.0,0.0,0.563858
1.09,11.159,28.482,14280.704,338.118,1.36,656.642,6.18,7.8,0.0,1313250.4,5368449.6,142708.0,511592.0,9.6,0.0,89.6,29112.0,19324.8,45359.4,36.2,59.8,3.4,0.2,0.0,0.587336
1.06,10.162,24.86,7428.096,292.112,1.53,590.115,6.14,8.0,0.4,1312759.2,5497506.4,142865.6,513628.8,96.8,0.0,494.2,27538.4,19426.8,41409.6,35.4,61.0,3.4,0.4,0.0,0.625206
1.03,10.56,33.593,15341.568,307.132,1.47,600.937,6.7,6.6,0.4,1304036.0,5688416.0,143210.4,534423.2,12.8,0.0,39.2,23702.4,19262.8,42163.8,36.8,58.8,4.0,0.8,0.0,0.528464
1.01,10.581,28.936,25406.464,384.533,1.27,451.011,9.17,6.6,0.0,1303933.6,6096048.8,143266.4,530971.2,8.0,0.0,44.0,27466.4,20409.2,42561.0,35.0,60.8,3.6,0.8,0.0,0.503079
0.91,10.252,33.706,16941.056,324.593,1.51,453.634,8.88,7.8,0.8,1335742.4,6272252.8,143268.0,537673.6,0.8,29364.0,8.8,53458.4,19681.2,42142.8,30.6,66.2,3.0,0.4,0.0,0.430795
0.58,7.259,66.181,26788.864,216.668,2.15,299.072,10.79,12.0,1.6,1570920.0,110744.0,33157.6,315185.6,12837.6,129507.2,21417.4,143848.0,19619.6,28676.8,15.8,79.6,1.2,3.2,0.0,0.593705
0.57,7.362,88.187,8891.392,190.998,1.87,291.344,10.1,9.4,2.6,1701650.4,825268.0,24396.0,316087.2,33548.0,86276.0,41483.4,98846.4,18936.0,25525.6,17.8,74.8,1.8,5.8,0.0,0.640556
0.63,10.705,37.933,30281.728,242.254,2.21,321.552,13.42,7.8,0.4,1379734.4,4510022.4,47630.4,264135.2,1519.2,13144.8,17974.4,37637.6,19722.4,41241.0,25.4,70.0,3.8,1.0,0.0,0.457081
0.63,11.326,34.632,39556.096,240.823,2.05,320.76,14.22,8.8,0.4,1346147.2,5070048.8,113437.6,379568.8,289.6,0.0,2885.0,27387.2,21505.2,43681.6,25.4,68.2,5.6,1.2,0.0,0.39152
0.63,10.442,41.429,45018.112,237.754,2.02,310.526,14.2,7.6,0.2,1323568.0,5187837.6,131449.6,390372.8,163.2,0.0,241.6,27720.0,21451.4,42087.4,25.2,68.8,5.4,1.0,0.0,0.411433
0.62,12.231,30.427,36615.168,240.931,2.1,317.22,14.82,8.4,0.2,1312833.6,5518782.4,136920.8,399082.4,73.6,0.0,132.8,25781.6,20138.6,47987.2,25.6,69.2,5.0,0.8,0.0,0.348154
0.71,11.718,36.988,28129.28,222.15,2.25,370.935,11.6,6.2,0.2,1311216.8,3003349.6,138986.4,410127.2,30.4,0.0,74.4,30804.0,20026.6,48220.2,26.2,68.0,5.2,0.8,0.0,0.508003
0.62,11.163,35.012,48622.592,238.109,2.14,309.461,14.71,7.0,0.2,1309766.4,4576983.2,139721.6,415016.0,153.6,0.0,228.0,26642.4,20093.2,43775.6,24.4,70.6,4.2,1.0,0.0,0.363632
0.58,10.764,30.163,51741.696,218.054,2.39,285.88,15.65,8.4,0.2,1307144.0,4294171.2,140012.0,415227.2,32.8,0.0,73.0,28443.2,21293.4,43210.8,22.0,73.8,3.8,0.8,0.0,0.41671
0.67,12.574,39.348,46137.344,205.689,2.49,377.228,11.57,7.6,0.2,1306178.4,3555460.8,140160.8,425264.0,64.0,0.0,519.2,30025.6,23084.0,50821.0,25.2,70.4,4.0,0.8,0.0,0.438492
0.65,8.933,43.759,26841.088,246.482,1.96,354.531,10.76,9.4,0.2,1802061.6,2865514.4,140233.6,428883.2,40.0,155592.0,66.4,175828.0,17962.0,34223.0,24.4,71.2,3.0,1.2,0.0,0.432723
0.84,11.881,39.012,36788.224,192.111,2.59,538.2,7.86,8.8,0.4,1304371.2,2807304.8,140276.0,439244.0,62.4,0.0,105.6,30414.4,20667.0,47385.0,31.8,63.4,3.8,0.6,0.0,0.388486
0.83,11.488,39.379,40145.92,179.752,2.65,515.653,8.13,7.4,0.2,1303923.2,3320539.2,140351.2,444020.8,7.2,0.0,53.6,29560.0,20819.0,45012.0,31.8,63.2,4.4,1.0,0.0,0.528532
0.87,11.941,28.23,23688.192,197.436,2.4,535.711,7.42,7.0,0.0,1303544.8,3411229.6,140433.6,447003.2,29.6,0.0,56.8,30648.0,21412.6,50064.2,35.2,59.6,4.2,0.8,0.0,0.481068
0.85,10.381,30.623,35643.392,199.26,2.41,539.147,7.68,7.4,0.4,1302958.4,3570708.0,140476.0,452264.8,20.8,0.0,96.6,28581.6,20669.6,42578.0,33.4,59.8,5.8,0.8,0.0,0.438206
0.85,11.4,22.691,26284.032,205.887,2.6,537.705,7.41,6.0,0.0,1291436.8,3431361.6,140809.6,468839.2,207.2,0.0,1167.6,28018.4,23217.2,44974.6,30.0,62.6,6.6,1.2,0.0,0.393738
0.8,10.259,35.919,23917.568,265.445,1.87,463.753,8.12,9.2,0.4,1716840.8,4289572.8,141140.0,477286.4,24.0,130150.4,49.6,154976.8,18269.4,40122.0,26.6,68.2,4.4,1.0,0.0,0.43698
0.86,12.285,25.916,27094.016,234.559,2.18,521.397,8.1,6.2,0.0,1290132.0,4700700.0,141186.4,482406.4,15.2,0.0,49.6,29267.2,22559.8,49914.8,29.0,66.2,4.6,0.4,0.0,0.366784
0.91,11.205,32.255,33487.872,268.051,1.85,521.109,8.17,8.0,0.8,1289904.0,4847264.0,141232.0,485700.8,70.4,0.0,99.2,29302.4,21805.4,45726.0,31.4,62.2,5.4,1.0,0.0,0.384792
0.98,11.071,34.149,28783.616,291.921,1.69,563.238,7.27,7.4,0.6,1289335.2,4905490.4,141293.6,491592.8,12.0,0.0,40.0,27824.8,21169.0,43871.2,29.2,64.6,5.4,1.0,0.0,0.395157
1.06,11.526,32.477,24410.112,313.382,1.57,633.602,6.39,6.2,0.0,1289089.6,4928299.2,141368.8,495247.2,8.0,0.0,28.0,29139.2,21489.2,45922.8,30.6,64.2,4.8,0.8,0.0,0.415447
1.07,11.296,32.522,20471.808,331.472,1.41,653.286,6.14,7.6,0.2,1288717.6,4850472.8,141435.2,503011.2,72.0,0.0,109.6,27835.2,21688.6,46086.6,30.6,64.0,4.8,0.6,0.0,0.420932
1.03,12.212,27.138,17346.56,339.897,1.5,663.671,6.35,8.4,0.4,1288258.4,4940833.6,141486.4,509320.0,130.4,0.0,1139.2,29272.8,22971.4,47471.2,28.2,66.8,4.0,0.8,0.0,0.421585
1.26,11.443,28.771,4477.952,361.295,1.33,840.928,4.54,7.0,0.0,1287664.8,5064179.2,141616.0,524380.0,65.6,0.0,734.4,29954.4,20912.8,46131.0,37.6,58.6,3.4,0.6,0.0,0.405166
1.08,11.875,27.771,5356.544,316.466,1.47,687.881,5.5,7.2,0.6,1292461.6,5370117.6,141762.4,526968.8,16.0,4958.4,41.6,31488.8,21741.8,48488.2,34.2,60.4,4.8,1.0,0.0,0.423934
0.97,11.238,23.97,22057.984,329.868,1.45,522.898,7.79,8.0,0.2,1287844.0,5759484.8,141772.0,533966.4,57.6,0.0,96.0,28372.8,21151.0,44448.8,28.6,65.4,5.4,1.0,0.0,0.389432
0.99,11.868,27.519,28764.16,403.764,1.18,438.928,9.18,9.0,0.0,1287844.0,6103215.2,141798.4,536768.0,15.2,0.0,45.6,27824.8,21191.8,44525.2,30.8,61.4,7.0,1.0,0.0,0.455965
0.83,11.267,30.038,17479.68,273.917,1.74,445.042,8.53,8.0,0.0,1288036.0,6231259.2,141816.8,537153.6,23.2,0.0,36.8,27641.6,20877.8,43199.8,32.0,61.0,5.8,1.2,0.0,0.414591
0.54,11.887,33.348,57859.072,217.868,2.29,285.165,16.87,6.2,0.2,1287370.4,3338513.6,141862.4,543001.6,16.0,0.0,32.0,26001.6,22376.6,47038.2,24.0,69.0,5.6,1.2,0.0,0.322686
0.46,8.245,78.311,9273.344,174.653,2.59,258.275,9.88,7.2,0.8,1619535.2,132000.0,13506.4,295036.0,50718.4,128173.6,71953.0,141657.6,21642.2,31438.0,11.2,77.8,2.6,8.6,0.0,0.573109
0.61,9.759,40.056,22142.976,260.256,1.79,350.26,11.61,7.8,0.2,1598552.0,2994710.4,61851.2,276540.0,595.2,107132.0,7456.6,127779.2,19379.0,39867.2,19.6,75.4,3.0,1.6,0.0,0.371905
0.57,12.49,28.551,52608.0,222.031,2.16,293.417,15.04,7.2,0.0,1349636.0,4711867.2,97426.4,334109.6,314.4,406.4,1358.6,32182.4,22180.0,49980.8,18.4,75.6,5.6,0.6,0.0,0.390182
0.59,13.491,28.48,42543.104,208.19,2.43,350.179,13.22,9.2,0.2,1347178.4,3312267.2,127615.2,343108.8,161.6,0.0,331.2,31312.0,22181.6,51195.4,18.2,75.8,5.4,0.6,0.0,0.295416
0.55,13.521,34.041,57752.576,212.563,2.25,279.506,15.82,7.4,0.0,1339754.4,4177012.8,136969.6,365576.0,1625.6,0.0,4617.2,33216.0,22008.2,51843.0,17.4,76.6,5.8,0.2,0.0,0.479156
0.6,9.303,44.305,20505.6,251.524,1.97,338.17,10.65,8.8,0.8,1843932.0,2637888.8,139483.2,391003.2,6794.4,166502.4,14390.0,185223.2,18572.6,36112.8,16.4,78.2,3.4,2.2,0.0,0.428168
0.54,12.319,16.033,60560.384,191.368,2.63,291.282,15.51,7.0,0.2,1296886.4,3566600.0,140668.8,441889.6,2935.2,0.0,5016.4,30428.8,23630.2,49288.8,21.0,73.2,5.2,1.0,0.0,0.395445
0.54,11.91,23.243,57496.576,181.695,2.53,285.725,15.04,5.4,0.0,1289407.2,3697028.8,141261.6,450144.8,18.4,0.0,37.6,29269.6,21506.2,46097.6,21.4,70.0,7.2,1.4,0.0,0.423991
0.81,11.877,24.512,37936.128,160.018,2.97,538.473,7.53,5.0,0.0,1281970.4,2421995.2,141397.6,464543.2,104.8,0.0,118.4,28381.6,22709.6,47619.4,26.0,67.2,6.2,1.0,0.0,0.358832
0.69,12.13,29.944,46350.336,172.812,2.77,425.333,10.0,5.2,0.4,1281109.6,3014187.2,141449.6,473088.0,17.6,0.0,50.4,24984.8,22267.4,46775.4,24.4,65.0,8.8,1.6,0.0,0.34416
0.8,12.03,31.021,27193.344,185.132,2.45,482.009,7.96,6.4,0.6,1280516.0,2847217.6,141534.4,483828.8,21.6,0.0,40.0,30464.0,21499.2,47713.0,30.4,63.6,5.2,1.2,0.0,0.388542
0.82,12.094,24.396,38637.568,180.312,2.59,562.516,7.48,7.8,0.2,1280297.6,3145968.0,141616.8,485098.4,8.8,0.0,122.4,25886.4,23354.2,48668.0,27.0,68.6,3.8,1.0,0.0,0.368414
0.68,11.505,38.58,22590.464,245.296,1.91,409.244,9.63,7.0,0.4,1672178.4,3779932.8,141663.2,489381.6,16.0,140002.4,51.2,166940.0,19021.4,43567.2,17.2,77.2,4.6,0.8,0.0,0.397937
0.83,12.54,28.891,31816.704,206.019,2.35,544.861,7.53,7.0,0.0,1279244.0,3702568.0,141760.8,496963.2,8.8,0.0,28.8,31548.8,22309.2,49567.4,25.8,67.6,6.0,1.0,0.0,0.359099
0.87,11.575,34.426,35210.24,227.087,2.12,544.603,7.41,7.6,0.0,1278970.4,4314155.2,141820.0,503453.6,16.0,0.0,45.6,30129.6,20414.6,45834.8,23.6,71.8,4.2,0.2,0.0,0.372703
0.9,12.76,27.058,36626.432,242.402,1.87,528.888,7.57,6.8,0.0,1278692.0,4214233.6,141856.0,506557.6,29.6,0.0,50.4,30753.6,23077.2,51529.0,23.6,70.2,4.8,1.0,0.0,0.425595
0.85,10.975,43.275,21799.936,243.226,1.99,529.279,7.16,8.0,0.0,1425659.2,4157616.8,141897.6,510000.0,7.2,78995.2,13.6,104755.2,21359.8,46746.6,22.0,71.4,5.0,1.2,0.0,0.363248
0.96,12.324,27.659,30574.592,289.947,1.63,571.101,7.17,5.2,0.2,1277710.4,4889960.0,141931.2,511253.6,20.8,0.0,35.2,29362.4,22259.8,50197.8,27.0,66.4,6.0,1.0,0.0,0.362064
0.92,10.74,41.148,17599.488,285.572,1.62,549.837,6.59,5.0,0.2,1512622.4,4949780.8,141984.0,515659.2,19.2,96860.8,113.0,121898.4,20372.4,39907.6,25.4,65.4,7.6,1.6,0.0,0.434284
1.16,11.14,31.268,24657.92,373.902,1.26,775.819,5.35,7.0,0.2,1277284.8,4899345.6,142032.0,517780.0,16.0,0.0,55.2,29865.6,22014.2,45033.2,31.0,64.4,3.8,0.8,0.0,0.332065
1.11,14.451,35.015,20707.328,361.539,1.28,739.007,5.65,7.6,0.2,1277071.2,4846950.4,142084.0,525150.4,29.6,0.0,78.4,28107.2,21294.8,58135.8,31.2,61.8,6.2,1.2,0.0,0.353371
1.19,12.546,30.464,13267.968,363.656,1.28,830.992,4.85,7.0,0.0,1276924.0,4906856.8,142108.0,528067.2,16.8,0.0,28.8,29654.4,23172.4,49806.6,31.2,62.4,5.4,1.0,0.0,0.336497
1.24,13.261,32.726,12431.36,351.909,1.27,845.775,4.59,7.2,0.2,1276758.4,5099023.2,142150.4,533317.6,0.0,0.0,18.4,30778.4,22531.4,52672.8,32.4,63.0,4.2,0.6,0.0,0.397376
0.99,12.584,43.903,19345.408,294.418,1.53,618.71,6.37,8.0,0.4,1277296.0,5563551.2,142192.8,534799.2,15.2,0.0,87.2,29578.4,21734.8,52226.0,26.2,68.4,5.0,0.6,0.0,0.376017
0.94,12.77,45.397,17674.24,302.835,1.56,552.692,7.44,7.2,0.0,1277340.0,5722624.0,142208.0,540841.6,15.2,0.0,60.0,27594.4,22965.6,50555.8,21.8,72.6,5.0,0.8,0.0,0.299009
0.97,12.527,53.152,27543.552,401.773,1.18,442.73,8.75,7.0,0.6,1339115.2,5994184.8,142238.4,548204.0,12.8,52428.8,39.2,79777.6,21162.6,49059.0,23.6,71.4,3.6,1.2,0.0,0.39977
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.0,0.8,1294632.0,6217517.6,142257.6,547713.6,4.8,46312.8,32.0,74148.8,21329.8,50752.8,26.0,68.2,4.4,1.6,0.0,0.372873
