r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%)
7.8,0.0,1158674.4,2778920.0,133124.0,389789.6,59.2,0.0,188.0,22555.2,14078.6,27424.6,34.6,60.6,4.4,0.8,0.0
7.4,0.2,1154197.6,3310704.8,134295.2,400156.8,20.0,0.0,68.8,23480.8,15157.4,27383.2,36.0,58.8,4.8,0.6,0.0
7.0,0.4,1153129.6,4058104.0,134783.2,400977.6,71.2,0.0,312.8,24011.2,15814.6,29739.6,33.8,60.8,5.0,0.8,0.0
7.8,0.6,1148696.0,3874457.6,135134.4,406201.6,21.6,0.0,55.2,18971.2,12555.0,22301.2,36.4,60.2,2.6,0.2,0.0
8.6,0.4,1147686.4,4822530.4,135232.0,414805.6,24.8,0.0,314.4,20861.6,12617.8,23638.8,36.6,58.6,4.0,0.6,0.0
9.0,0.6,1313630.4,3409097.6,135841.6,426371.2,1036.0,86372.8,2252.0,106109.6,16286.2,25044.4,31.0,63.2,4.8,1.2,0.0
9.2,0.0,1136128.0,4671558.4,135848.0,425249.6,84.8,0.0,129.6,24566.4,15478.2,28617.4,35.8,59.0,4.8,0.4,0.0
9.8,0.0,1135772.8,4492768.8,135867.2,430576.0,40.8,0.0,98.4,20278.4,13320.4,23937.0,36.2,59.8,3.8,0.0,0.0
8.4,0.8,1135130.4,4946198.4,135876.0,426609.6,39.2,0.0,61.6,24820.8,17017.2,30987.4,37.2,58.4,4.6,0.4,0.0
8.8,0.4,1134474.4,5563242.4,135886.4,428993.6,69.6,0.0,127.2,22880.0,15515.4,28580.0,36.4,58.8,4.6,0.4,0.0
6.8,0.2,1134006.4,5173695.2,135888.0,430262.4,56.0,0.0,97.6,25306.4,16952.8,30923.4,36.4,59.0,4.2,0.2,0.0
10.2,0.0,1133100.0,5307270.4,135899.2,427163.2,16.0,0.0,56.8,24428.0,14888.8,27794.0,37.4,57.8,4.6,0.4,0.0
9.4,0.2,1132566.4,5079431.2,135908.0,429458.4,11.2,0.0,56.0,25836.0,15555.0,29859.0,35.8,58.4,5.4,0.4,0.0
9.2,0.0,1132148.0,5005428.0,135908.0,431013.6,0.0,0.0,56.8,26288.8,16951.0,31574.8,42.2,52.0,5.0,1.0,0.0
8.6,0.4,1151786.4,4958418.4,135908.0,429260.0,11.2,17552.0,27.2,37196.8,16531.0,28319.4,40.2,54.4,5.0,0.6,0.0
7.4,0.2,1131228.0,5322997.6,135930.4,429402.4,48.0,0.0,69.6,25322.4,14936.8,29273.0,38.2,58.4,3.4,0.0,0.0
8.4,0.2,1130872.0,5783621.6,135952.0,425001.6,6.4,0.0,28.8,24837.6,16433.0,29884.2,36.2,59.8,4.0,0.0,0.0
7.0,0.0,1130616.0,5665162.4,135956.0,430276.0,94.4,0.0,121.6,24834.4,15942.6,29731.6,41.0,55.4,3.2,0.4,0.0
9.0,0.2,1130155.2,5707888.8,136376.8,433741.6,72.8,0.0,457.6,26980.8,15992.4,29866.0,44.0,52.2,3.6,0.2,0.0
9.4,0.2,1125240.0,6102987.2,136496.0,431981.6,8.0,0.0,44.8,25188.0,16529.4,29680.0,40.8,55.2,3.6,0.0,0.0
8.8,0.2,1124984.0,6304681.6,136504.0,431660.0,8.0,0.0,39.2,24630.4,16481.4,29867.2,44.8,50.8,4.0,0.6,0.0
9.8,0.2,1124728.0,6481520.0,136504.0,430152.0,27.2,30.4,64.0,26857.6,17294.6,32480.6,47.4,49.0,3.2,0.4,0.0
6.4,1.8,1348475.2,206710.4,33098.4,285140.0,2888.0,111620.8,18367.0,126024.0,18074.4,21970.4,22.8,71.2,2.6,3.4,0.0
7.8,0.8,1348086.4,596886.4,25788.8,301254.4,13106.4,45276.8,21868.4,63899.2,16142.4,23909.8,26.4,67.2,4.0,2.4,0.0
9.0,0.2,1258996.0,2823695.2,40886.4,292868.0,5344.8,1100.0,9864.4,25448.0,15863.8,28645.8,30.2,64.4,5.2,0.8,0.0
6.8,0.8,1229570.4,3006225.6,98853.6,319900.8,3707.2,0.0,4989.4,22925.6,15416.4,28201.0,30.4,64.4,4.4,0.8,0.0
9.6,0.2,1197826.4,3105250.4,124808.0,333117.6,4501.6,0.0,5243.8,24188.8,15104.6,27985.2,31.8,62.4,5.2,0.8,0.0
10.4,0.0,1260708.0,1891912.8,134299.2,352907.2,255.2,51800.0,982.8,73204.8,14705.8,24204.4,32.2,63.0,4.0,1.0,0.0
6.4,0.0,1223942.4,2776053.6,137373.6,361660.0,44.0,38480.8,65.6,61893.6,15056.4,26027.8,31.6,62.6,4.8,1.0,0.0
6.0,0.2,1164671.2,4127022.4,138618.4,367672.0,4526.4,0.0,6286.4,25378.4,16124.6,30260.0,33.0,61.2,4.8,1.2,0.0
8.0,0.2,1150906.4,4683837.6,139471.2,392928.0,235.2,0.0,2302.8,25900.8,16926.8,31814.2,32.6,61.6,5.4,0.6,0.0
8.2,0.0,1149875.2,3624934.4,139688.8,395015.2,104.8,0.0,388.0,24636.0,16244.4,30525.0,34.8,60.6,4.0,0.6,0.0
7.2,0.4,1149354.4,4963772.0,139784.0,395311.2,1.6,0.0,24.8,28374.4,15818.8,29537.8,34.0,61.2,4.8,0.4,0.0
7.6,0.2,1148664.8,4980683.2,139842.4,391856.8,7.2,0.0,52.0,24451.2,15445.0,28973.2,34.0,61.6,4.2,0.2,0.0
8.2,0.8,1697192.0,3416182.4,140285.6,396996.8,31.2,173043.2,119.0,190844.8,13599.8,22051.4,31.0,64.8,3.0,0.8,0.0
7.6,0.2,1144371.2,4893780.0,140296.0,399003.2,371.2,0.0,1524.2,15638.4,10219.4,18515.4,36.4,60.0,3.0,0.4,0.0
9.4,0.4,1130064.8,5049929.6,140338.4,430347.2,3849.6,0.0,9974.0,21455.2,14571.6,26574.4,33.6,61.2,4.6,1.0,0.0
7.6,0.2,1111203.2,4235230.4,140844.0,459003.2,420.8,0.0,475.2,22355.2,15860.6,29111.4,37.2,56.8,5.4,0.6,0.0
6.8,0.0,1110328.0,5025396.8,140857.6,466545.6,37.6,0.0,76.0,19453.6,13535.0,25156.4,34.6,61.6,3.6,0.8,0.0
7.2,0.0,1044650.4,4726070.4,141157.6,476879.2,17.6,0.0,52.0,24856.8,16481.4,30617.2,35.8,58.2,5.0,1.0,0.0
5.6,0.8,1044184.8,4429628.8,141177.6,477929.6,12.8,0.0,63.2,22946.4,14964.6,27465.2,40.4,55.2,4.2,0.8,0.0
9.4,0.2,1043901.6,4429778.4,141200.0,480562.4,3.2,0.0,12.8,23470.4,15002.4,27462.8,43.2,51.2,4.8,0.6,0.0
8.6,1.8,1162182.4,4592728.0,141224.8,478633.6,22.4,64487.2,58.4,83968.0,15600.6,26163.8,37.6,57.2,4.2,1.4,0.0
10.2,0.8,1043084.0,5238512.0,141252.0,481245.6,6.4,0.0,41.6,24785.6,16106.6,31307.2,38.6,55.6,5.6,0.6,0.0
6.8,0.4,1042418.4,5213932.8,141269.6,486444.8,490.4,0.0,525.0,26018.4,16053.2,30763.8,40.2,54.4,4.8,0.6,0.0
7.8,0.2,1041548.0,5251727.2,141272.0,485208.8,14.4,0.0,32.8,24384.8,15546.0,29138.6,45.2,50.2,4.2,0.8,0.0
6.8,0.4,1041292.0,5502854.4,141272.0,488448.0,3.2,0.0,35.2,22298.4,15030.0,28343.2,39.2,54.2,5.8,0.8,0.0
6.8,0.0,1040780.0,5670062.4,141272.0,487032.8,8.0,0.0,36.8,24467.2,14200.8,28127.0,49.8,45.4,4.0,0.6,0.0
5.0,0.6,1082945.6,5961530.4,141272.0,486392.0,11.2,31004.8,47.2,53261.6,15178.0,26021.8,36.6,56.8,6.0,1.0,0.0
7.2,0.6,1037844.0,6185798.4,141285.6,480417.6,68.0,0.0,96.0,23292.8,15194.4,28817.8,40.2,53.4,5.8,1.0,0.0
7.2,0.0,1038014.4,6384231.2,141455.2,482316.8,6.4,37.6,56.8,25122.4,18157.2,33354.4,45.2,47.8,6.2,1.0,0.0
10.0,0.4,1281986.4,156124.0,33121.6,308156.0,6767.2,115970.4,21031.6,129740.0,18463.4,21730.8,15.0,73.6,4.2,7.2,0.0
10.0,0.8,1296099.2,918647.2,19247.2,266856.8,19280.0,44128.8,33364.6,61667.2,15639.0,23121.0,21.0,72.4,3.6,3.0,0.0
9.0,0.2,1228435.2,1469055.2,64853.6,275957.6,22156.8,18363.2,26749.0,38847.2,16741.4,27952.0,23.0,68.0,6.0,3.0,0.0
8.4,0.0,1158982.4,3482443.2,111541.6,317608.0,8827.2,0.0,12004.0,21109.6,14632.0,27246.6,25.2,68.8,5.0,1.0,0.0
6.8,0.4,1130130.4,4288122.4,127880.0,330635.2,1173.6,0.0,1866.4,23952.8,14610.0,28301.4,26.4,66.6,6.2,0.8,0.0
7.0,0.0,1119556.8,4121567.2,135236.8,346692.0,104.0,0.0,119.2,24303.2,15901.6,30534.0,29.0,63.0,7.0,1.2,0.0
6.4,0.2,1103284.0,3616315.2,137408.0,353920.8,151.2,0.0,208.8,25312.8,15783.4,30875.2,28.4,63.2,7.8,1.0,0.0
6.6,0.0,1102588.0,4904437.6,138335.2,355787.2,41.6,0.0,63.2,26245.6,15516.8,30719.8,27.6,65.2,7.0,1.0,0.0
6.4,0.4,1098088.8,4822178.4,138685.6,365710.4,32.8,0.0,77.6,26609.6,16666.4,33261.6,30.4,62.4,6.4,0.8,0.0
6.8,0.2,1097328.8,3470712.0,138791.2,362188.0,18.4,0.0,115.0,21412.0,14832.0,28376.6,33.2,58.6,7.0,1.4,0.0
6.6,0.0,1096475.2,4961632.8,138860.8,365997.6,129.6,0.0,166.4,21900.8,15061.8,28333.6,32.6,60.0,6.6,1.4,0.0
7.4,0.0,1096159.2,4784429.6,138921.6,364966.4,8.8,0.0,41.6,24724.8,15673.2,29596.0,27.4,63.6,7.6,1.2,0.0
7.0,0.2,1094657.6,4650068.8,138952.8,368379.2,1553.6,0.0,2173.4,22402.4,14391.8,27508.2,27.8,63.6,7.6,1.2,0.0
7.2,0.2,1093948.0,4589268.8,139276.8,374972.8,41.6,0.0,64.0,22827.2,15547.8,28718.4,24.2,65.2,9.0,1.8,0.0
7.0,0.0,1093448.8,4881167.2,139308.0,379981.6,88.0,0.0,118.4,21504.8,14811.6,28077.4,27.8,63.2,7.4,1.6,0.0
7.6,0.2,1093181.6,4383437.6,139324.0,383480.8,13.6,0.0,38.4,17117.6,12422.4,23543.8,28.4,62.8,7.8,1.2,0.0
8.4,0.4,1093050.4,4557529.6,139324.8,383471.2,16.8,0.0,401.6,21503.2,14359.4,26876.4,29.2,61.2,8.8,1.2,0.0
6.8,0.0,1092732.8,4147428.0,139348.8,388629.6,28.0,0.0,94.4,25069.6,17729.0,33735.2,33.8,55.4,9.8,1.6,0.0
6.0,1.0,1662305.6,4379160.0,139360.0,387063.2,68.0,185464.8,98.4,202480.8,14168.4,22603.0,27.6,62.8,7.8,2.0,0.0
7.6,0.2,1080611.2,4859527.2,139374.4,393148.8,1152.0,0.0,6858.6,24140.8,15778.6,29361.2,32.0,59.0,8.2,1.0,0.0
9.2,0.0,1146951.2,4977929.6,139688.0,418123.2,81.6,47836.0,130.4,66205.6,14905.6,24245.4,30.8,59.2,8.4,2.2,0.0
5.8,0.6,1070472.0,5301524.0,139692.0,417140.8,20.8,0.0,44.0,20504.8,14209.8,26448.4,34.0,57.0,7.6,1.6,0.0
7.0,0.0,1069704.0,5251974.4,139694.4,421362.4,4.8,0.0,41.6,24464.8,16377.8,31537.6,34.8,55.2,8.4,1.4,0.0
5.6,0.2,1069448.0,5436609.6,139704.8,420366.4,3.2,0.0,33.6,21968.0,14187.8,28061.0,37.6,54.4,7.4,1.0,0.0
7.8,0.0,1192973.6,5573777.6,139720.0,420063.2,963.2,88790.4,995.2,106853.6,15101.2,27260.6,31.4,58.6,8.0,2.2,0.0
8.6,0.4,1064024.0,5887939.2,139728.0,422431.2,11.2,0.0,28.0,24536.8,16902.4,31355.4,36.8,53.0,8.6,1.4,0.0
5.0,0.2,1063768.0,6101525.6,139728.0,424808.8,9.6,0.0,36.8,25608.0,17269.8,32691.4,34.0,57.2,8.4,1.0,0.0
7.8,0.8,1063768.0,6289614.4,139738.4,426547.2,8.0,0.0,43.2,25486.4,16784.4,31667.6,37.2,54.2,7.2,1.4,0.0
5.4,0.2,1063856.0,6484382.4,139749.6,425979.2,10.4,39.2,80.0,27116.0,17171.0,34310.0,44.2,47.6,7.4,0.8,0.0
7.6,0.2,1063600.0,3289060.0,139752.0,425026.4,4.8,0.0,53.6,28671.2,16227.4,32750.0,22.2,70.0,7.0,0.2,0.0
5.8,0.0,1058992.0,3045022.4,139756.0,425266.4,9.6,0.0,44.8,25694.4,17381.4,34415.6,24.8,67.0,7.0,1.2,0.0
7.2,0.4,1120006.4,1914096.0,14865.6,333492.8,23272.8,24686.4,24626.6,43049.6,19482.2,31474.2,19.0,70.4,5.6,5.4,0.0
5.2,0.2,1056108.8,2948299.2,89105.6,377888.0,84.8,0.0,1864.8,20647.2,14895.6,29341.8,22.4,69.2,6.8,1.6,0.0
5.8,0.0,1055792.8,3909820.0,119163.2,384688.8,5.6,0.0,35.2,24494.4,16857.6,33204.2,25.2,65.2,8.2,1.6,0.0
6.0,0.4,1395345.6,2384860.8,129560.8,381533.6,8.0,147779.2,39.2,165719.2,15607.0,24979.4,23.4,64.4,8.8,3.4,0.0
6.8,0.0,1055952.0,4587500.0,133906.4,386444.0,6.4,0.0,28.0,24597.6,15945.8,33113.0,25.4,68.6,5.4,0.8,0.0
5.4,0.2,1055952.0,4453544.0,135612.8,385236.0,4.8,0.0,91.2,27468.0,19566.8,38089.2,23.0,67.0,8.6,1.8,0.0
6.2,0.2,1055696.0,4314712.8,136160.8,392064.0,7.2,0.0,58.4,26696.0,17544.2,35254.2,22.8,67.6,8.2,1.4,0.0
5.8,0.2,1052297.6,3504804.8,136340.8,389446.4,11.2,0.0,41.6,28787.2,18650.8,36759.4,29.2,61.6,7.8,1.6,0.0
6.6,0.2,1052028.0,3402270.4,136452.8,389361.6,0.8,0.0,18.4,26493.6,17733.4,35582.8,28.4,63.2,7.0,1.2,0.0
7.4,0.6,1705424.8,2991560.8,136573.6,385539.2,25.6,169028.8,285.0,191497.6,15786.6,29701.4,23.8,68.8,6.0,1.6,0.0
6.2,0.0,1051404.0,3163546.4,136856.8,389201.6,0.0,0.0,34.4,27463.2,18153.8,35881.2,32.6,59.4,6.6,1.2,0.0
7.6,0.4,1051186.4,3338764.8,136888.0,391606.4,7.2,0.0,28.0,21652.0,17182.4,33684.2,32.6,57.6,8.0,1.8,0.0
6.6,0.8,1051096.8,3617974.4,136920.0,386622.4,89.6,0.0,115.2,25644.0,17407.6,34181.8,33.2,58.8,7.0,1.2,0.0
5.4,0.6,1050901.6,3852172.8,136934.4,391364.8,7.2,0.0,52.0,22616.8,16664.0,33525.0,37.0,56.2,5.6,1.0,0.0
6.2,0.0,1050673.6,4607477.6,136961.6,388733.6,3.2,0.0,12.0,24300.8,15983.6,31953.4,35.6,57.0,6.6,1.2,0.0
7.0,0.0,1050474.4,4562949.6,136984.8,392596.0,6.4,0.0,41.6,25258.4,16894.6,34242.8,35.0,56.6,7.0,1.0,0.0
5.4,0.0,1050180.0,4948443.2,137020.8,391544.0,9.6,0.0,41.6,30224.8,16420.2,32134.4,31.8,62.4,5.6,0.4,0.0
6.0,0.4,1050013.6,4845494.4,137036.0,391978.4,9.6,0.0,28.0,24130.4,18168.6,36014.2,36.2,54.6,7.8,1.8,0.0
6.6,0.4,1049790.4,4975029.6,137050.4,394011.2,2.4,0.0,27.2,28134.4,16710.8,33321.4,32.0,59.8,7.4,0.8,0.0
7.4,0.4,1049700.0,5151371.2,137064.8,396163.2,12.0,0.0,32.0,26093.6,16168.0,31859.4,34.2,57.8,7.4,0.8,0.0
6.2,0.2,1049503.2,5022997.6,137080.0,389858.4,4.8,0.0,28.0,25252.8,15792.2,30978.6,40.4,52.8,6.0,1.0,0.0
6.2,0.4,1049321.6,5227752.8,137102.4,391868.8,7.2,0.0,44.0,25325.6,15854.8,32330.6,44.0,49.2,6.0,0.8,0.0
5.4,0.0,1049076.0,5572691.2,137128.0,391696.8,0.8,0.0,38.4,24808.8,15430.6,30729.8,43.8,47.8,7.6,1.0,0.0
5.6,0.2,1049020.0,5916412.0,137136.0,392871.2,12.0,0.0,24.8,28497.6,16826.4,33048.6,33.0,60.0,6.6,0.4,0.0
5.4,0.2,1082442.4,6123439.2,137144.0,394326.4,3.2,52428.8,60.0,75188.0,16208.2,28509.6,28.2,61.2,8.4,2.0,0.0
8.4,0.4,1100054.4,6289487.2,137153.6,395124.8,16.0,47907.2,55.2,66456.8,15370.0,25609.8,28.2,60.8,8.6,2.6,0.0
7.2,0.0,1048476.0,6524513.6,137156.0,390976.0,3.2,55.2,35.2,22150.4,16711.2,32475.8,42.0,47.4,9.2,1.6,0.0
