ipc,context_switches(K/sec),cpu_migrations(/sec),page_faults(/sec),branches(M/sec),branch_misses(%),L1_dcache_loads(M/sec),L1_dcache_load_misses(%),r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%),avg-latency(ms)
1.6,5.492,21.732,14928.896,300.933,0.55,733.301,2.89,5.4,0.2,1276840.8,5196925.6,137259.2,427949.6,398.4,0.0,400.0,23053.6,12023.6,22537.2,37.0,49.6,11.8,1.8,0.0,37.176589130434785
1.54,4.84,23.827,14473.216,280.248,0.69,648.79,3.13,5.0,0.4,1275710.4,5493113.6,137264.0,430747.2,452.8,0.0,484.0,18630.4,10610.4,19150.0,38.4,49.0,10.4,2.4,0.0,35.543701363636366
1.29,5.266,23.812,31006.72,290.722,0.62,464.752,4.89,4.6,0.2,1273025.6,6037824.8,137275.2,425882.4,475.2,0.0,484.8,17320.8,11601.8,20543.6,31.8,55.0,11.6,1.8,0.0,36.562891425
1.19,5.598,18.591,37617.664,322.425,0.61,331.14,7.08,4.2,0.0,1270853.6,6091793.6,137289.6,426687.2,416.0,0.0,421.6,20660.0,11841.4,21786.0,30.0,58.0,10.2,1.6,0.0,36.29868087209302
1.03,4.58,51.923,24086.528,228.484,0.85,334.245,5.88,5.2,0.4,1315873.6,6245282.4,137296.0,423584.8,396.8,52428.8,400.0,67870.4,12145.0,18235.6,20.4,63.6,10.8,4.6,0.0,36.73452508974359
0.59,5.501,25.969,5978.112,166.609,1.76,214.102,11.48,8.4,0.6,1266516.8,6460301.6,137316.8,427464.8,372.0,40.0,402.4,21796.8,12740.4,22487.0,50.2,45.6,4.0,0.6,0.0,37.778751290322575
0.73,4.259,36.241,48803.84,190.964,1.43,243.023,13.05,9.2,0.4,1271145.6,1246936.0,111006.4,409751.2,289.6,6043.2,923.4,24572.8,10814.0,18873.2,31.0,64.6,3.4,1.0,0.0,61.785158340425525
0.74,4.179,35.399,40151.04,195.634,1.37,246.954,12.74,8.6,0.4,1268743.2,875136.0,34444.0,326379.2,290.4,11078.4,3825.4,28310.4,10836.8,17734.0,32.2,63.8,3.2,0.8,0.0,60.99978104878049
0.73,4.159,26.179,46846.976,198.237,1.29,244.31,13.97,8.8,0.2,1317926.4,1330527.2,53662.4,343323.2,337.6,9580.0,1491.8,27128.0,10523.2,17889.8,31.8,64.6,3.0,0.8,0.0,51.022804853658535
0.85,3.52,27.085,13304.832,208.843,1.44,269.078,10.43,10.4,0.2,1434056.0,2720008.0,63273.6,368313.6,1962.4,55343.2,12610.6,68612.0,9444.6,14883.0,29.8,65.2,3.0,1.6,0.0,65.202932
0.82,4.976,20.764,42541.056,230.596,1.2,292.654,12.02,7.4,0.2,1320288.0,1764231.2,102504.0,392932.8,472.8,0.0,584.8,21048.0,10803.6,20633.6,29.6,65.2,4.6,0.4,0.0,39.94098166037736
0.77,4.672,31.968,35335.168,200.13,1.39,253.41,13.03,6.8,0.6,1324340.0,2243096.0,123303.2,397832.0,576.8,6331.2,746.8,25192.8,11826.4,19782.0,34.2,62.0,3.4,1.0,0.0,46.07484130769231
0.84,4.95,24.428,40265.728,233.506,1.25,295.852,11.83,9.0,0.4,1312223.2,3290977.6,131095.2,410215.2,318.4,0.0,874.8,18849.6,11386.4,19852.8,36.4,60.4,2.6,0.4,0.0,49.258183
0.81,4.065,30.754,31875.072,213.401,1.25,264.905,11.59,6.8,0.8,1350615.2,2406353.6,135142.4,412342.4,282.4,27832.8,301.6,44357.6,10118.2,16764.6,33.8,63.0,2.6,0.8,0.0,45.9281415
0.81,4.777,26.817,41042.944,218.241,1.33,273.777,12.4,9.0,0.4,1305657.6,2842865.6,136852.0,426068.8,372.8,0.0,606.2,18659.2,11015.0,19269.6,32.8,64.4,2.8,0.0,0.0,50.20227134615385
0.8,5.022,26.47,37588.992,215.355,1.34,267.278,12.73,7.8,0.4,1299750.4,4108755.2,138017.6,444889.6,1152.0,0.0,1376.6,20192.8,11946.8,20856.6,37.6,59.2,2.6,0.4,0.0,46.64134226530612
0.8,4.714,23.068,39099.392,215.242,1.27,272.004,12.64,7.0,1.0,1292820.8,4239212.8,138506.4,446336.0,332.0,0.0,356.8,18971.2,11323.0,19772.4,36.0,60.2,3.2,0.6,0.0,46.161788870370366
0.83,5.057,25.092,39903.232,220.26,1.31,278.266,12.27,7.0,0.6,1290946.4,4734464.0,138728.0,448259.2,384.0,0.0,390.4,21000.8,11762.4,21290.8,36.4,60.4,2.8,0.4,0.0,41.02004278947368
0.81,5.164,28.213,40719.36,217.815,1.3,271.213,12.51,7.8,0.4,1287011.2,4873204.8,139428.8,454363.2,348.8,0.0,793.2,21421.6,11484.6,21107.2,36.2,61.8,2.2,0.0,0.0,48.10203123636364
0.83,4.53,25.317,26778.624,205.097,1.3,254.591,12.27,8.2,0.0,1285327.2,3690800.0,139539.2,451173.6,339.2,0.0,350.4,18740.8,10564.2,18856.4,34.2,62.8,2.8,0.2,0.0,50.86541871153847
0.79,4.894,25.606,40753.152,202.164,1.37,261.011,12.13,8.0,0.2,1284005.6,4822206.4,139616.8,455648.8,131.2,0.0,151.2,20267.2,10922.6,20097.4,39.4,58.2,2.4,0.2,0.0,43.406972857142854
0.82,4.917,27.979,39826.432,203.517,1.39,290.646,11.11,7.8,0.4,1283556.8,4805753.6,139683.2,452298.4,42.4,0.0,87.2,20206.4,11498.2,20214.2,39.2,58.4,2.4,0.2,0.0,44.01792428813559
0.94,4.703,27.672,21552.128,182.075,1.47,345.014,8.23,10.0,0.2,1283113.6,4217873.6,139744.0,455045.6,174.4,0.0,219.2,18812.8,10370.4,18722.0,43.4,53.8,2.4,0.4,0.0,49.62722524489796
0.88,3.724,33.727,18340.864,191.507,1.41,300.769,8.3,9.4,1.2,1538983.2,4119908.8,139822.4,457794.4,291.2,94365.6,310.4,109365.6,10132.6,15458.8,33.2,63.0,3.0,1.0,0.0,51.2553369245283
0.8,3.933,32.842,21830.656,194.125,1.36,257.045,10.53,8.8,0.6,1444432.8,4556292.0,139868.8,454248.0,310.4,81367.2,483.6,96740.8,10731.4,16311.6,32.6,64.2,2.8,1.0,0.0,54.56037060784313
0.97,4.926,28.103,28216.32,171.798,1.52,390.882,7.33,7.0,0.6,1278576.0,4666597.6,139929.6,458619.2,358.4,0.0,383.2,19868.8,11477.8,20202.6,41.6,55.0,3.2,0.4,0.0,48.25407461538462
0.97,5.17,28.599,25781.248,193.546,1.39,400.963,7.22,9.6,0.0,1277068.0,4785013.6,139983.2,455026.4,348.0,0.0,361.6,20780.8,11969.0,20816.0,43.6,53.4,2.6,0.2,0.0,50.0110585625
0.93,3.98,29.725,11361.28,217.275,1.31,340.168,7.47,9.2,0.0,1680142.4,4737944.8,140049.6,457316.8,365.6,112929.6,401.6,128978.4,10358.0,16611.2,38.2,59.2,2.4,0.6,0.0,47.12058074545455
0.91,3.376,37.815,12880.896,191.031,1.33,292.902,7.87,9.6,0.4,1538960.0,5092637.6,140115.2,457117.6,155.2,82996.8,179.2,96479.2,9140.0,13920.2,40.0,58.0,1.8,0.8,0.0,48.75789752941176
1.23,4.972,24.462,13032.448,274.072,0.99,508.728,5.52,7.2,0.2,1274685.6,5452486.4,140187.2,457985.6,96.0,0.0,103.2,19545.6,11128.6,19963.0,47.8,50.0,2.2,0.2,0.0,46.39241798076923
1.26,4.543,27.213,10294.272,270.785,0.92,523.299,5.04,8.0,0.4,1273661.6,5550459.2,140220.8,454065.6,306.4,0.0,317.6,17716.0,10690.8,18491.4,49.8,48.0,2.2,0.6,0.0,49.3160225
1.31,4.797,26.015,10758.144,297.501,0.88,596.604,4.68,9.2,0.2,1271988.8,5684336.0,140260.0,457168.8,223.2,0.0,236.8,19428.0,11117.6,19158.4,47.8,49.2,2.6,0.4,0.0,42.57375161403509
1.19,4.516,28.139,13566.976,264.913,0.99,462.355,5.7,7.8,0.4,1317748.0,6011816.8,140311.2,458021.6,181.6,26504.8,208.8,43913.6,10779.6,17914.4,42.4,54.0,3.0,0.4,0.0,43.94589556
1.03,4.078,32.066,16980.992,265.501,0.99,302.471,8.18,8.8,0.6,1288870.4,6213990.4,140415.2,461150.4,316.8,26214.4,627.2,41413.6,10293.8,16114.8,43.0,54.6,1.8,0.4,0.0,54.013386403846155
0.5,5.11,29.753,6303.744,147.792,1.75,186.938,11.38,6.6,0.6,1267152.0,6434586.4,140581.6,463045.6,430.4,50.4,440.0,20825.6,10844.0,19898.8,51.6,43.2,4.4,0.8,0.0,36.60943636363636
0.68,4.432,33.213,34870.272,188.883,1.38,245.613,12.12,9.0,0.2,1301064.0,634380.8,85284.0,372473.6,2696.0,33412.0,7433.8,48835.2,12754.0,18442.4,23.8,68.4,3.4,4.4,0.0,76.49667267567567
0.71,4.34,32.487,40074.24,192.605,1.4,246.161,11.78,8.4,0.8,1420210.4,659470.4,50860.8,312728.8,4453.6,63856.8,7240.4,80371.2,13015.2,18619.6,23.6,69.2,4.0,3.0,0.0,50.98754775
0.66,4.478,20.954,51302.4,172.992,1.48,215.586,14.26,9.4,0.4,1294141.6,1803238.4,69489.6,328373.6,1361.6,448.8,3785.0,18119.2,10670.6,18669.8,25.0,68.8,5.6,1.0,0.0,42.793302368421045
0.8,4.789,20.593,41639.936,218.995,1.22,281.358,12.13,7.0,0.0,1338354.4,1902221.6,59638.4,334478.4,1692.0,0.0,9048.2,18072.0,11070.8,19541.2,29.8,64.0,5.4,1.0,0.0,46.40142061016949
0.79,4.731,23.901,37974.016,200.417,1.22,253.685,12.16,7.4,0.4,1331596.0,2285446.4,104642.4,358481.6,386.4,0.0,1232.6,18066.4,10123.4,18077.0,28.4,66.2,4.6,0.8,0.0,46.55092162
0.82,4.503,21.579,32340.992,228.272,1.23,289.29,11.61,7.6,0.6,1373245.6,1656462.4,123379.2,404838.4,507.2,42128.0,548.8,59106.4,11680.6,18960.0,28.0,64.4,6.2,1.4,0.0,35.795492938461535
0.82,5.259,20.942,35974.144,220.492,1.32,284.327,11.42,7.2,0.6,1301255.2,3347546.4,131724.0,442246.4,2396.0,0.0,8186.0,18826.4,11822.8,20972.0,30.0,63.8,4.6,1.6,0.0,47.57272762264151
0.79,4.665,27.44,34563.072,187.283,1.25,238.516,12.2,6.8,0.2,1295517.6,3674908.0,136338.4,459564.0,357.6,0.0,389.6,19366.4,10320.2,18862.2,30.2,64.4,5.2,0.6,0.0,50.34015466666666
0.74,4.288,20.852,37850.112,175.266,1.46,219.657,12.91,7.2,0.2,1293559.2,4362532.8,138016.0,461313.6,430.4,0.0,454.4,17892.8,10157.0,18244.4,32.8,61.8,4.6,0.6,0.0,48.85807650819672
0.77,5.053,24.337,42991.616,203.2,1.3,253.891,12.59,7.2,0.0,1291458.4,4217112.8,138828.8,463907.2,509.6,0.0,533.6,19737.6,11446.0,20362.4,28.0,65.4,6.0,0.6,0.0,36.25122213235294
0.77,5.0,26.032,47031.296,207.422,1.28,258.874,13.02,6.0,0.0,1289396.8,4301451.2,139280.0,463744.0,467.2,0.0,486.4,20544.8,11465.6,20854.6,30.4,62.6,6.2,1.0,0.0,41.74606526470588
0.77,5.051,27.539,38641.664,194.574,1.28,242.479,12.58,9.6,0.2,1286936.8,5540454.4,139475.2,467410.4,556.0,0.0,1581.6,19483.2,11094.6,19909.4,32.8,61.4,5.2,1.2,0.0,40.6690556031746
0.76,4.697,25.59,36467.712,190.426,1.25,234.996,12.06,6.4,0.0,1284807.2,5282860.0,139622.4,464485.6,408.0,0.0,440.2,18984.8,10076.4,18372.2,31.6,63.4,5.0,0.4,0.0,42.705186166666664
0.86,4.946,25.183,22070.272,177.223,1.37,273.082,10.11,8.2,0.0,1283203.2,4546520.0,139720.8,469896.8,376.8,0.0,460.8,19815.2,10939.6,19404.8,33.4,61.0,5.4,1.0,0.0,46.655096333333326
0.77,5.281,22.703,41892.864,200.419,1.37,250.146,12.16,7.6,0.2,1281482.4,5383600.0,139784.0,468682.4,423.2,0.0,495.2,21493.6,11007.2,20725.8,29.6,63.6,6.2,1.0,0.0,35.711950466666664
1.06,5.071,20.276,17982.464,164.074,1.49,443.872,5.77,5.4,0.2,1279303.2,3413714.4,139840.8,466980.0,385.6,0.0,397.6,20776.0,10832.6,20138.2,39.0,55.0,6.0,0.4,0.0,46.17313620689655
1.04,5.311,21.485,34477.056,184.074,1.41,461.039,6.31,7.8,0.4,1277465.6,4120045.6,139894.4,468559.2,388.8,0.0,408.0,19736.0,12015.6,20946.2,41.6,53.0,4.6,1.0,0.0,35.945800936507936
0.86,5.189,24.968,34118.656,157.954,1.59,322.735,8.51,8.2,0.2,1275721.6,4678675.2,139973.6,471523.2,396.8,0.0,413.6,20619.2,12126.6,21067.2,33.8,60.2,5.2,1.0,0.0,41.111920238805965
0.96,4.741,25.421,26903.552,146.752,1.66,371.434,6.78,7.0,0.4,1273614.4,4376194.4,140036.0,472199.2,440.8,0.0,464.8,18452.8,10689.0,18891.0,37.6,55.8,6.2,1.0,0.0,39.53593168181818
1.02,5.473,25.917,30488.576,200.232,1.33,425.868,6.64,9.2,0.2,1271644.8,4702800.8,140096.8,466846.4,438.4,0.0,455.2,20540.8,12393.0,22019.4,41.2,52.0,5.8,1.2,0.0,37.88868352307692
1.01,4.04,31.329,11286.528,236.712,1.11,367.022,6.66,5.6,0.4,1856311.2,4516687.2,140166.4,465504.8,336.8,147844.8,367.2,163966.4,10006.4,16250.2,31.4,63.4,4.0,1.2,0.0,52.347385543859644
1.02,5.241,25.605,25790.464,200.36,1.25,372.263,7.04,6.4,0.4,1268060.8,5283512.0,140199.2,470308.0,431.2,0.0,490.4,20679.2,12546.6,21790.8,38.8,56.2,4.8,0.8,0.0,40.07986425
1.21,4.524,28.965,14985.216,226.083,0.99,428.844,5.32,8.0,0.6,1266337.6,5192156.0,140229.6,474451.2,374.4,0.0,490.6,16348.0,10120.0,18260.8,41.0,54.0,4.8,0.6,0.0,51.930314428571435
1.01,4.091,27.138,17991.68,231.16,1.1,367.591,6.59,5.6,0.2,1622009.6,5401259.2,140244.0,471580.8,416.8,102460.8,431.2,117922.4,10118.2,16542.2,33.2,60.4,4.8,1.4,0.0,44.196922492063486
1.05,4.298,34.838,11697.152,243.138,1.03,403.959,5.78,7.2,0.8,1441682.4,5517568.0,140262.4,470911.2,378.4,104857.6,406.4,121056.0,12249.6,17631.0,34.4,58.4,5.6,2.2,0.0,44.478877218181815
1.32,4.75,39.71,8081.408,266.642,0.91,571.18,4.28,8.6,0.2,1265048.0,5631305.6,140281.6,472292.0,396.8,3551.2,423.2,24282.4,11557.6,20458.0,45.4,49.6,4.4,1.0,0.0,41.794569703125
1.22,4.893,29.534,22361.088,304.759,0.81,449.293,5.83,7.2,0.2,1259960.8,6091946.4,140301.6,472263.2,391.2,0.0,421.6,19762.4,10789.4,19523.2,40.4,54.6,4.2,1.0,0.0,42.11846636666667
1.02,4.082,38.439,15321.088,235.964,0.97,296.08,7.28,9.2,0.4,1291652.0,6136844.0,140338.4,479441.6,2442.4,24139.2,4124.0,39176.0,10803.0,16431.8,36.0,59.4,3.6,1.0,0.0,52.64545452272727
0.39,6.212,24.026,8882.176,125.175,2.02,161.576,11.79,4.8,0.0,1247234.4,6381668.8,140369.6,488045.6,496.8,44.0,539.2,24206.4,13514.6,25153.4,47.0,42.8,9.2,1.4,0.0,28.626075
0.62,4.128,66.995,44296.192,157.411,1.64,203.647,12.15,6.6,0.8,1305356.8,602170.4,57916.0,360847.2,1084.8,37686.4,6742.4,50912.8,12127.6,16918.8,13.2,71.0,6.6,9.2,0.0,64.39433615686275
0.69,4.213,36.436,28833.792,170.663,1.2,222.868,11.95,8.2,0.0,1425528.8,1469314.4,16453.6,279833.6,10293.6,29025.6,16748.6,43131.2,10704.8,15880.0,20.2,71.6,4.8,3.0,0.0,73.0593761
0.68,4.486,33.314,34368.512,177.023,1.69,227.671,11.89,8.4,1.2,1396695.2,666246.4,39112.8,279194.4,2487.2,19802.4,17230.6,34631.2,10108.2,16168.8,21.2,70.8,5.8,2.2,0.0,63.072718137254896
0.73,4.928,20.679,48794.624,191.844,1.11,242.773,12.66,5.6,0.2,1420205.6,3311860.8,75656.0,387725.6,580.0,0.0,2297.6,18195.2,10460.6,18900.0,18.2,72.8,7.4,1.6,0.0,38.00569501449275
0.74,4.94,20.312,48251.904,190.804,1.16,238.256,12.61,6.4,0.2,1390202.4,3407359.2,113239.2,432178.4,984.8,0.0,5164.0,19673.6,10212.4,19161.4,20.8,70.0,8.0,1.6,0.0,42.22061481034483
0.74,4.358,31.138,29426.688,196.633,1.59,251.678,10.75,4.8,0.2,1454004.8,2144916.8,127902.4,447052.0,1568.0,67837.6,3118.0,83527.2,11144.6,17559.6,20.8,69.4,7.8,2.4,0.0,40.457027318840574
0.72,5.367,20.959,53206.016,193.159,1.16,237.29,13.62,5.8,0.4,1333559.2,4284752.8,134092.0,454469.6,623.2,0.0,742.4,22500.0,11841.2,22026.8,24.0,64.8,10.2,1.4,0.0,33.0685246
0.71,4.617,28.024,44722.176,175.734,1.21,217.8,12.96,7.0,0.2,1330668.8,4839420.8,136960.0,451737.6,558.4,0.0,1051.2,18721.6,10250.8,18651.4,25.6,66.0,7.6,1.2,0.0,39.63973838571429
0.7,4.745,35.184,58157.056,191.527,1.14,234.66,13.4,9.8,0.0,1327133.6,4325643.2,138160.0,457329.6,624.8,0.0,637.6,18690.4,10371.6,19465.6,25.4,67.8,6.2,1.0,0.0,36.911310625
0.69,4.644,23.851,39454.72,155.06,1.32,193.108,12.8,7.4,0.0,1324733.6,4866162.4,138704.0,459218.4,361.6,0.0,375.2,18036.0,10110.2,18092.2,27.0,65.8,6.4,0.8,0.0,51.30631826530612
0.95,5.314,22.056,30597.12,167.496,1.36,390.539,6.77,5.8,0.2,1318069.6,3245463.2,139003.2,468186.4,512.0,0.0,524.8,21081.6,11428.8,21182.0,34.0,55.2,9.2,1.8,0.0,35.16817022222222
0.7,5.402,19.771,54590.464,183.522,1.19,228.465,13.58,6.4,0.2,1313412.0,4633387.2,139112.0,466951.2,530.4,0.0,562.4,20756.0,11394.6,20990.8,22.6,66.8,9.8,1.4,0.0,37.15190286111111
0.96,3.868,31.522,5058.56,178.443,1.11,333.799,5.65,6.6,0.2,1616885.6,2725054.4,139196.8,467134.4,368.8,112404.0,402.4,125942.4,10114.6,15040.6,24.0,66.8,7.0,2.4,0.0,48.53106254
0.78,5.274,24.337,50476.032,172.008,1.41,286.75,9.76,7.2,0.2,1309168.0,4343076.0,139244.0,477681.6,625.6,0.0,639.2,20256.8,11934.2,21232.0,25.0,65.0,8.4,1.4,0.0,29.99499043333333
0.99,5.087,28.406,27102.208,169.178,1.33,399.183,6.28,5.4,0.4,1302723.2,4069372.8,139425.6,473646.4,3158.4,0.0,3662.4,19006.4,10907.6,20094.6,33.2,56.4,8.4,2.2,0.0,38.7268795060241
0.92,5.619,27.856,40648.704,139.539,1.59,395.98,6.74,6.6,0.4,1294570.4,4073850.4,139536.0,479338.4,487.2,0.0,512.8,21628.0,12261.0,22296.8,32.0,58.8,8.0,1.4,0.0,39.3714012739726
1.08,5.041,28.09,35487.744,173.585,1.2,442.654,5.55,4.8,0.6,1292272.0,4035027.2,139556.0,479267.2,531.2,0.0,889.4,19060.8,10730.6,19472.2,35.8,54.4,8.6,1.4,0.0,35.174892148648645
0.94,5.024,29.367,36615.168,140.433,1.48,383.567,6.33,6.2,0.2,1289482.4,4556576.0,139606.4,477156.8,874.4,0.0,2101.6,19679.2,10675.4,19449.4,28.4,62.0,8.4,1.2,0.0,39.48749046031745
1.05,5.647,21.851,38094.848,195.237,1.16,424.575,6.16,7.0,0.4,1286333.6,4648614.4,139688.0,484580.8,469.6,0.0,488.8,21671.2,12495.4,22382.0,32.0,58.0,9.0,1.0,0.0,37.0709695875
1.01,4.93,24.66,32811.008,168.8,1.23,376.65,6.11,6.2,0.0,1284024.8,4894815.2,139756.0,484755.2,478.4,0.0,509.6,18886.4,10932.0,19261.6,35.2,56.8,7.4,1.2,0.0,41.71023721126761
1.11,5.03,26.995,31553.536,214.098,1.02,391.023,6.12,7.0,1.0,1281655.2,5128197.6,139816.8,484289.6,494.4,0.0,501.6,19349.6,11245.4,19846.8,32.0,58.0,9.0,1.4,0.0,39.83160491304348
1.16,5.392,27.019,28461.056,225.672,0.96,447.998,5.29,7.8,0.0,1276078.4,5245689.6,139892.0,488228.0,2446.4,0.0,5429.8,20512.8,12179.4,21938.2,31.8,59.4,7.6,1.6,0.0,34.81346610958904
1.26,5.489,23.358,24375.296,248.722,0.94,530.922,4.57,6.6,0.0,1268609.6,5264613.6,139931.2,504712.0,579.2,0.0,728.6,19822.4,11998.6,21228.6,35.6,54.0,8.8,1.8,0.0,32.32423087058824
1.39,5.498,21.826,19175.424,284.74,0.72,617.687,3.87,5.8,0.2,1266420.8,5239332.8,139997.6,500512.8,432.8,0.0,445.6,21391.2,12143.4,21941.4,37.2,52.4,9.6,1.2,0.0,38.81297751515152
1.23,4.567,33.554,24303.616,260.826,0.85,517.41,4.62,5.4,0.2,1445966.4,5514759.2,140190.4,498403.2,468.8,46132.0,544.8,63047.2,9829.4,17629.0,29.0,62.6,7.0,1.6,0.0,38.354098375
1.27,4.573,24.145,20387.84,269.527,0.81,526.855,4.44,5.6,0.2,1380927.2,5657503.2,140268.8,499799.2,420.8,60183.2,443.2,76960.0,10465.2,17873.8,31.0,57.6,9.4,2.4,0.0,42.88007795522388
1.02,4.252,33.045,19760.128,224.434,0.95,291.043,7.19,6.6,1.6,1296608.8,5972656.8,140328.0,501568.0,404.8,23932.8,451.2,40622.4,11687.8,18320.0,30.0,59.4,8.6,2.2,0.0,47.279968633333326
1.09,5.205,27.04,23265.28,254.316,0.86,369.514,6.05,6.2,0.2,1285801.6,6174324.0,140382.4,499878.4,468.8,26214.4,507.2,45298.4,13403.0,21254.6,30.0,58.4,9.4,2.2,0.0,38.900401742857134
0.26,6.357,24.018,9290.752,101.02,2.13,130.573,11.88,6.4,0.8,1256664.8,6368548.0,140455.2,504301.6,612.0,60.0,624.8,25810.4,13891.4,25904.2,43.4,44.0,11.2,1.6,0.0,30.055816572815534
0.66,4.876,32.129,58064.896,167.406,1.18,206.754,13.46,5.0,0.2,1253998.4,3916656.8,140505.6,501509.6,511.2,0.0,532.0,19074.4,10725.6,19819.8,18.2,69.2,10.8,1.8,0.0,36.81006572839505
0.61,3.666,69.316,25300.992,149.352,1.16,200.174,9.87,5.6,2.8,1459579.2,183856.8,32945.6,384679.2,780.0,107746.4,2563.0,116780.0,12858.8,13453.2,7.6,74.6,5.6,12.0,0.0,84.57239202941176
0.54,3.706,67.967,21940.224,124.962,1.35,164.226,12.42,5.4,2.4,1386897.6,123147.2,27236.8,318703.2,4192.8,58507.2,8006.2,69848.0,11614.0,15278.4,12.8,69.2,7.0,11.6,0.0,85.08784221212122
0.66,5.603,28.478,59945.984,160.168,1.19,218.061,13.2,5.4,0.6,1254632.8,3242908.0,76428.8,350427.2,575.2,0.0,921.6,21600.0,11341.0,21517.0,17.8,68.6,12.2,1.4,0.0,34.162004128205126
0.67,5.322,45.746,60339.2,188.437,1.07,232.567,13.37,5.6,0.0,1252216.0,4122420.8,113021.6,354200.0,596.8,0.0,608.8,21350.4,11582.2,21598.6,18.6,70.2,9.2,2.0,0.0,35.01552313095238
0.65,5.612,20.479,56987.648,175.886,1.16,216.722,13.93,7.2,0.2,1249581.6,4076502.4,126082.4,361880.8,628.0,0.0,668.0,21512.0,12515.6,22668.2,19.2,67.6,11.4,1.8,0.0,34.624931607142855
0.62,5.333,34.373,65273.856,162.992,1.22,197.097,15.33,5.0,0.2,1247076.8,3862000.0,131516.8,357793.6,584.8,0.0,604.0,21739.2,11507.4,21835.8,19.6,68.2,11.2,1.6,0.0,31.711033619047615
0.67,5.771,21.748,58963.968,184.055,1.12,227.948,13.04,6.2,0.0,1244716.0,4209280.8,134035.2,361183.2,486.4,0.0,520.0,20416.0,12804.6,23919.0,19.2,68.0,11.0,2.0,0.0,33.820876355555555
0.64,5.891,25.142,64741.376,175.257,1.18,213.822,14.16,6.4,0.8,1240018.4,4132365.6,135412.0,362196.0,415.2,0.0,440.8,21525.6,12573.8,24058.8,19.0,68.8,11.0,1.6,0.0,32.66898985227273
0.84,5.164,31.641,32478.208,158.068,1.2,292.95,8.13,5.6,0.4,1237834.4,3409109.6,135864.8,365626.4,310.4,0.0,340.8,19632.0,10628.0,19483.4,24.6,64.0,9.6,1.4,0.0,38.62050181333333
0.84,5.663,23.063,56622.08,138.654,1.38,350.389,7.66,4.0,0.2,1236252.0,3619111.2,136218.4,366200.0,72.8,0.0,192.2,21599.2,12011.0,22126.4,20.6,67.0,10.6,1.8,0.0,36.355320052631576
0.87,5.438,39.806,55706.624,145.121,1.43,373.372,7.36,5.4,0.6,1236000.8,3950858.4,136343.2,363725.6,0.0,0.0,8.8,20292.8,11074.8,20845.6,22.4,66.0,9.6,2.0,0.0,30.25450420408163
1.02,5.727,26.442,45069.312,136.078,1.47,482.795,5.32,5.0,0.4,1235896.0,3235909.6,136438.4,368943.2,1.6,0.0,29.6,21824.0,12270.2,22356.0,28.6,59.2,10.2,1.6,0.0,29.554884866666665
1.02,5.672,37.385,43524.096,158.926,1.41,494.338,5.46,4.8,0.2,1235375.2,3395739.2,136532.0,369531.2,13.6,0.0,47.2,22003.2,12453.2,22919.8,29.6,58.4,10.4,1.8,0.0,29.93751158095238
0.93,4.143,60.366,24348.672,197.459,1.15,385.7,5.4,5.0,0.8,1813635.2,3187746.4,136591.2,365264.0,84.8,169556.0,217.6,182219.2,9763.0,15434.4,17.8,71.8,7.6,2.6,0.0,29.76705342268041
1.01,5.362,21.73,38152.192,140.4,1.39,435.317,5.36,5.6,0.0,1212047.2,3651022.4,136676.8,380455.2,340.8,0.0,2283.8,22182.4,12662.8,23095.4,33.2,54.6,10.4,1.8,0.0,31.368286158536584
1.13,5.322,19.14,39385.088,202.93,0.99,469.499,5.29,5.6,0.4,1211902.4,4218681.6,136747.2,378546.4,0.8,0.0,18.4,21484.0,11079.4,21609.0,28.4,58.8,11.6,1.6,0.0,32.266873573033706
0.97,3.408,47.536,21146.624,193.445,1.04,339.296,5.5,6.2,0.6,1819098.4,4035660.0,136820.0,378497.6,0.0,152117.6,12.0,166272.8,9239.8,14799.2,18.4,69.0,10.4,2.8,0.0,34.546138670588235
1.11,5.39,30.009,42725.376,206.01,0.91,422.625,5.78,6.0,0.4,1211648.8,4768224.8,137032.8,384401.6,0.0,0.0,16.0,21725.6,12023.0,22341.8,28.0,60.0,9.8,2.2,0.0,37.45440726315789
1.07,5.157,39.453,36878.336,182.659,1.03,390.221,5.78,6.2,0.4,1211262.4,4892440.8,137127.2,383718.4,66.4,0.0,119.2,20035.2,11257.4,20618.4,33.2,57.0,8.4,1.4,0.0,35.096542416666665
1.04,4.14,47.071,25512.96,175.034,1.15,386.602,5.25,7.8,0.0,1314966.4,4542844.8,137144.0,379209.6,80.0,57628.0,95.2,72170.4,11130.8,17356.2,22.0,65.6,9.8,2.4,0.0,36.02866641333333
1.29,5.198,26.807,27090.944,254.317,0.76,527.007,4.21,4.2,0.8,1209424.8,4973772.0,137184.8,384144.0,12.0,0.0,60.0,21012.0,11836.8,21831.4,30.2,56.4,11.6,1.8,0.0,37.215161192771085
1.16,3.849,36.388,24504.32,239.865,0.81,444.338,4.58,5.6,0.4,1693216.8,5057462.4,137240.0,382451.2,0.0,113002.4,4.8,126592.8,8546.4,13983.8,20.4,68.6,8.8,2.0,0.0,34.27435272619048
