ipc,context_switches(K/sec),cpu_migrations(/sec),page_faults(/sec),branches(M/sec),branch_misses(%),L1_dcache_loads(M/sec),L1_dcache_load_misses(%),r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%),avg-latency(ms)
0.95,7.204,54.256,23582.72,273.305,1.55,428.29,6.71,5.6,0.4,1110736.8,6222189.6,141548.0,453905.6,14.4,26214.4,15.2,47599.2,15510.2,27986.4,34.6,56.4,7.0,2.0,0.0,4.547918576042853
0.25,8.909,35.18,1055.744,115.837,4.08,168.263,12.85,6.2,0.2,1102352.0,6449089.6,141552.8,459334.4,8.8,52.8,8.8,29737.6,17296.8,36290.8,46.0,46.0,7.0,0.8,0.0,3.5530627127361183
0.7,5.728,28.73,42878.976,233.172,2.07,301.735,11.96,9.8,1.2,1138184.8,800184.8,86362.4,359235.2,65.6,33293.6,10234.0,53250.4,16345.8,25058.6,31.2,64.0,3.0,1.6,0.0,10.928241556340998
0.66,5.692,33.117,35462.144,216.994,1.98,279.504,12.57,9.0,0.2,1247736.0,744442.4,43970.4,370488.8,4303.2,34759.2,14583.2,54960.8,14259.8,23867.0,28.8,67.4,2.6,1.2,0.0,9.948888361848743
0.7,6.417,28.989,28601.344,219.581,2.18,285.055,12.79,9.2,0.6,1249059.2,584271.2,48560.0,304454.4,4726.4,3117.6,15740.4,23635.2,14365.6,25218.2,34.6,61.6,2.8,1.2,0.0,10.518367763981878
0.7,6.346,24.371,37874.688,210.15,1.85,273.527,13.39,9.4,0.4,1221872.8,1546080.0,84825.6,409327.2,7345.6,0.0,12746.8,22232.0,14236.2,26123.0,31.8,64.6,3.4,0.6,0.0,9.780725880509294
0.79,6.53,19.025,37872.64,250.735,1.67,326.453,12.12,10.0,0.0,1192996.0,2368762.4,97986.4,415900.8,3831.2,0.0,3869.6,21360.8,13307.0,25242.0,30.6,64.8,4.2,0.8,0.0,7.928699924262387
0.77,6.949,18.111,32045.056,232.324,1.77,301.567,12.34,9.6,0.0,1168368.8,2662246.4,124383.2,422378.4,3153.6,0.0,3175.2,22591.2,14643.6,27266.8,32.8,62.4,4.2,0.6,0.0,7.771594271795386
0.76,6.852,20.868,36638.72,240.096,1.78,312.237,12.53,8.6,0.6,1151421.6,3000458.4,136660.8,430623.2,6231.2,0.0,8435.8,22813.6,15052.4,27075.2,33.6,62.2,3.6,0.8,0.0,8.065715271939514
0.74,8.03,14.782,30635.008,251.482,2.0,332.352,12.99,8.6,0.4,1135828.8,2621966.4,140456.0,431132.8,116.0,0.0,119.2,25713.6,16899.0,31826.0,32.6,61.8,5.4,0.6,0.0,5.457702230234616
0.73,6.482,17.904,23250.944,242.853,2.01,318.663,11.89,9.0,0.2,1198196.8,2522357.6,141680.0,431976.8,77.6,40056.0,130.4,60491.2,15536.6,26586.2,36.6,57.6,5.0,0.8,0.0,6.107888086055353
0.76,7.312,16.396,29971.456,242.429,1.97,316.771,12.26,9.8,0.0,1132755.2,4301526.4,142173.6,434509.6,35.2,0.0,39.2,23111.2,15032.8,29185.6,33.2,62.6,4.0,0.4,0.0,5.321406852701859
0.74,7.155,16.985,32969.728,233.035,1.89,299.342,12.81,9.4,0.2,1132458.4,4170720.0,142380.8,439055.2,11.2,0.0,35.2,23611.2,15289.8,28481.4,36.0,60.0,4.2,0.2,0.0,6.497795824890798
0.74,6.991,18.204,30618.624,234.908,1.87,300.243,12.66,7.6,0.4,1131735.2,4530296.0,142484.0,437541.6,39.2,0.0,39.2,23937.6,15497.8,28484.4,36.0,59.4,4.4,0.4,0.0,6.672971232696738
0.73,5.457,17.931,25542.656,198.684,1.72,256.169,12.4,9.8,0.2,1130782.4,5192980.8,142526.4,435260.8,88.0,0.0,169.6,17393.6,11358.2,21142.8,39.8,56.4,3.4,0.4,0.0,9.628878741930231
0.77,7.061,15.901,20659.2,229.817,1.87,294.926,12.74,9.0,0.0,1128428.0,4310209.6,142540.8,442640.8,56.8,0.0,71.2,23609.6,15373.2,27239.2,35.4,59.2,5.6,0.6,0.0,7.518700019798087
0.75,6.778,17.114,35716.096,239.484,1.87,303.42,12.85,8.4,0.0,1127709.6,5216528.0,142565.6,439612.0,59.2,0.0,65.6,21933.6,15057.4,26823.2,37.4,57.6,4.8,0.6,0.0,6.612614996509489
0.76,5.263,18.608,13548.544,183.007,1.91,241.785,12.07,8.2,0.0,1127420.0,4813680.0,142572.8,439751.2,22.4,0.0,23.2,16376.8,11035.4,20222.4,40.8,54.2,3.8,1.2,0.0,8.384446497563717
0.76,7.327,16.938,33809.408,224.574,1.93,287.64,12.66,9.4,0.4,1126976.0,5234696.8,142583.2,440631.2,7.2,0.0,15.2,24525.6,16520.0,29555.8,37.6,56.8,5.2,0.6,0.0,6.715373523024402
0.78,7.635,13.837,31729.664,217.145,2.16,332.178,11.15,7.0,0.0,1126604.0,5125330.4,142604.0,439790.4,19.2,0.0,24.0,25125.6,16082.0,30077.6,35.2,58.6,5.4,1.0,0.0,5.939904367319996
0.85,7.475,14.655,28186.624,212.161,2.15,418.449,8.68,8.6,0.0,1125877.6,4941564.8,142608.0,442408.8,51.2,0.0,161.6,24915.2,15718.2,29128.4,40.0,55.2,4.2,0.4,0.0,5.989783293717391
0.97,7.662,18.283,25148.416,238.304,2.0,483.364,7.53,8.4,0.2,1125278.4,4745120.8,142611.2,442444.0,104.0,0.0,457.6,25359.2,16213.0,30722.2,43.6,51.6,4.2,0.8,0.0,6.10144916895326
0.93,7.659,14.917,24075.264,230.746,1.93,447.757,7.91,9.2,0.2,1123878.4,5026616.0,142792.0,461200.8,5.6,0.0,48.0,25360.0,17368.6,30871.4,41.2,54.0,4.0,0.8,0.0,6.76376709405841
0.92,5.99,20.265,12036.096,261.695,1.58,396.327,7.73,8.0,0.2,1606469.6,5034448.8,142802.4,455503.2,1.6,164758.4,8.0,183598.4,14110.4,22723.4,37.2,59.0,3.4,1.0,0.0,8.509165851782399
0.92,6.616,18.65,21554.176,214.309,1.83,383.449,8.19,9.4,0.6,1124032.0,5379968.8,142808.0,455471.2,53.6,0.0,55.2,22630.4,14389.6,26232.8,43.8,52.2,3.6,0.4,0.0,7.595256914066363
1.09,7.751,16.153,15139.84,291.458,1.56,539.554,6.6,7.8,0.0,1123520.0,5611412.0,142816.8,462282.4,35.2,0.0,38.4,25456.0,16071.6,30340.4,41.0,55.6,3.4,0.2,0.0,6.137223969441026
1.16,7.052,22.277,10566.656,310.853,1.41,598.235,5.61,8.0,0.2,1123008.0,5589653.6,142826.4,457251.2,1.6,0.0,15.2,23856.0,14852.6,28482.4,45.2,51.0,3.4,0.2,0.0,6.98237235729511
1.19,7.231,21.567,7798.784,318.543,1.52,654.783,5.25,6.8,0.0,1122496.0,5671754.4,142828.8,463640.0,3.2,0.0,5.6,23330.4,15910.4,29112.2,48.6,48.2,3.0,0.4,0.0,5.755595683592575
1.03,6.362,33.509,15812.608,304.227,1.52,465.294,7.44,9.0,0.2,1175236.0,6018984.0,142836.0,464372.0,28.8,52428.8,28.8,72828.8,15019.4,24355.8,41.2,53.8,4.2,1.0,0.0,6.626560938292446
1.08,7.689,20.481,20945.92,361.077,1.3,470.108,7.74,8.8,0.2,1091692.0,6211025.6,142840.0,466508.0,9.6,0.0,18.4,25252.8,16136.0,30180.6,42.2,54.4,3.0,0.6,0.0,6.049733590165493
0.56,8.596,19.487,1081.344,203.632,2.53,269.706,12.21,8.4,0.4,1087800.8,6424574.4,142992.8,461433.6,0.8,32.8,8.0,27800.0,18187.2,34020.8,50.8,45.6,3.2,0.6,0.0,5.274711414293543
0.69,5.177,51.419,34779.136,228.67,1.98,298.336,10.58,12.4,0.6,1247849.6,269841.6,34256.0,312002.4,773.6,95108.8,12804.0,111797.6,16410.0,21326.0,25.8,70.0,2.6,2.0,0.0,8.651404072054856
0.69,6.66,54.463,32575.488,229.98,1.99,312.542,11.37,10.6,0.4,1397417.6,907296.8,27664.0,280098.4,16795.2,38401.6,33170.4,57062.4,16488.2,24594.2,27.0,68.4,3.2,1.6,0.0,8.880840956106693
0.73,6.968,41.426,36897.792,249.318,1.7,325.095,12.42,9.6,0.2,1258323.2,2452506.4,43091.2,327176.8,6387.2,1936.0,12638.6,25099.2,14899.0,27511.0,28.4,65.8,5.0,1.2,0.0,6.816251169551503
0.74,7.411,48.793,41094.144,239.742,1.85,312.208,12.93,7.4,0.6,1207200.8,3556902.4,95455.2,354508.8,5360.0,0.0,8412.0,24050.4,15270.6,29329.0,30.8,63.8,5.0,1.0,0.0,6.279983320785442
0.74,7.245,39.088,41392.128,238.589,1.79,312.734,12.67,9.6,0.4,1176839.2,3931788.8,126001.6,371406.4,2214.4,0.0,2217.6,23660.8,14993.8,28649.2,33.2,61.4,5.0,0.8,0.0,6.339793981507767
0.75,7.294,43.311,44375.04,247.917,1.79,317.71,12.96,8.4,0.2,1172077.6,4122774.4,136578.4,369541.6,99.2,0.0,108.8,23518.4,15675.6,28628.8,33.8,61.2,4.8,0.6,0.0,5.848976693502286
0.71,7.745,30.855,38369.28,234.368,2.0,305.729,13.13,8.8,0.0,1168288.8,4136659.2,140331.2,384379.2,1701.6,0.0,2784.0,24558.4,16518.0,30949.0,32.4,61.8,5.0,0.8,0.0,5.160941724727978
0.7,7.527,28.27,44980.224,222.662,2.04,287.774,13.75,5.8,0.0,1161632.8,4062266.4,141727.2,388270.4,142.4,0.0,664.0,24942.4,15416.2,29740.4,35.0,59.2,5.2,0.4,0.0,5.581292884294377
0.73,7.518,23.024,40170.496,238.447,1.93,308.538,12.87,7.6,0.4,1153133.6,4500027.2,142132.0,398986.4,244.8,0.0,309.0,25669.6,15792.2,29949.4,33.0,62.0,4.8,0.4,0.0,5.48894872595539
0.72,7.925,31.885,40918.016,228.906,2.04,297.585,13.63,7.4,0.0,1152212.0,4813913.6,142386.4,393262.4,62.4,0.0,64.8,26557.6,15710.8,30934.4,34.0,58.8,6.2,0.8,0.0,5.316624518718567
0.72,7.578,33.028,45000.704,231.319,2.36,298.789,12.89,8.2,0.0,1147143.2,4646283.2,142595.2,402236.8,229.6,0.0,1820.8,23400.8,15954.8,30011.8,35.6,58.4,5.2,1.0,0.0,5.319259094726129
0.76,5.773,44.108,18329.6,246.233,1.68,317.945,10.0,8.4,0.0,1522510.4,3692558.4,142756.8,413033.6,33.6,139115.2,34.4,157970.4,14667.2,23622.8,32.4,62.4,4.2,1.0,0.0,7.440792699778302
0.72,7.483,26.819,42717.184,231.837,2.12,304.473,12.91,9.6,0.8,1143929.6,4604312.8,142787.2,408782.4,33.6,0.0,33.6,23789.6,15172.8,29150.2,37.6,56.6,5.0,0.6,0.0,4.869620714868818
0.94,6.372,35.346,1742.848,263.532,1.67,463.644,6.53,6.0,0.2,1730149.6,2727008.0,142811.2,410515.2,20.0,189754.4,20.0,209459.2,13829.4,23339.0,35.0,60.4,3.8,0.8,0.0,6.097599788211733
0.83,7.993,38.3,37953.536,219.482,2.33,445.576,8.95,6.8,0.2,1142941.6,4158415.2,142830.4,415993.6,85.6,0.0,439.0,28216.8,16519.2,32336.4,38.6,55.6,5.6,0.6,0.0,4.946053618251687
0.9,8.393,37.605,34699.264,209.193,2.44,516.687,7.69,8.6,0.0,1141967.2,3930251.2,142833.6,417936.0,85.6,0.0,86.4,27539.2,17539.8,33639.2,41.2,52.6,5.8,1.0,0.0,4.713270274348229
0.88,7.842,27.401,25860.096,188.669,2.57,469.608,7.5,7.4,0.2,1141039.2,3996279.2,142840.8,417712.0,20.8,0.0,57.6,25788.0,17232.4,32036.6,39.8,54.2,5.6,0.6,0.0,4.997575084368388
0.81,6.902,19.983,28301.312,173.121,2.38,368.711,8.78,7.0,0.0,1130340.0,4299157.6,143152.8,428876.0,24.8,0.0,26.4,23860.0,15281.8,29308.4,37.2,57.6,5.0,0.6,0.0,6.4632851501991
0.92,7.391,29.595,22884.352,198.334,2.28,460.238,7.42,6.2,0.2,1132945.6,4267739.2,143161.6,436017.6,5.6,3045.6,11.2,28657.6,16610.2,31221.4,39.8,54.4,5.2,0.6,0.0,5.7525623358037485
0.96,7.748,23.972,27575.296,242.678,2.03,480.27,7.53,9.6,0.0,1128480.0,5047324.0,143178.4,436993.6,452.8,0.0,626.4,24618.4,16093.6,31199.6,42.2,52.0,5.2,0.8,0.0,4.806345333169724
0.91,5.973,33.342,10343.424,250.944,1.67,391.919,7.52,8.8,0.0,1858674.4,5124316.0,143193.6,434324.8,154.4,152408.0,179.2,171265.6,13835.2,23018.6,36.6,57.8,4.8,1.2,0.0,7.032465962704014
1.05,8.105,19.218,22747.136,280.629,1.66,528.223,6.65,7.6,0.6,1126811.2,5334828.0,143196.0,439383.2,43.2,0.0,46.4,26316.0,16697.4,32357.4,36.8,56.6,6.2,0.6,0.0,5.167114118049884
1.06,7.634,24.63,18867.2,264.301,1.63,511.44,6.5,8.4,0.4,1125992.0,5464850.4,143196.0,441003.2,87.2,0.0,88.8,25784.8,16311.0,31088.8,38.6,54.8,6.0,1.0,0.0,5.70525986807687
1.16,7.528,18.898,15055.872,312.259,1.42,600.913,5.59,7.2,0.0,1125377.6,5564470.4,143199.2,440588.0,188.8,0.0,230.4,26596.8,15495.8,29611.4,39.2,55.8,4.8,0.2,0.0,5.524938117523897
1.26,7.552,18.692,5982.208,321.6,1.34,686.394,4.67,7.2,0.0,1124472.0,5518720.0,143204.0,433986.4,96.8,0.0,101.6,23992.0,16182.6,29965.0,47.6,46.2,5.6,0.8,0.0,5.380886294195826
1.03,5.718,17.645,9201.664,211.005,1.48,432.387,5.62,9.8,0.2,1123544.0,5906673.6,143204.0,439311.2,4.0,0.0,4.8,18273.6,12518.4,22085.8,44.0,50.0,5.2,1.2,0.0,8.995519028053627
1.02,6.482,24.348,16544.768,275.947,1.47,453.905,6.74,9.6,0.4,1123288.0,6111015.2,143209.6,440672.0,48.0,0.0,48.8,22445.6,13442.2,24902.8,42.0,53.2,4.6,0.2,0.0,6.576219583840062
0.9,6.213,32.923,16310.272,278.018,1.53,315.006,9.38,9.0,0.0,1132270.4,6296056.0,143231.2,438354.4,132.8,26214.4,136.0,48770.4,14462.8,25248.2,37.4,56.2,5.6,0.4,0.0,6.359784940097335
0.46,6.02,17.571,1070.08,123.432,2.83,166.852,12.8,9.2,0.2,1121936.0,6497161.6,143247.2,439536.0,18.4,32.8,18.4,20150.4,11918.8,22808.6,50.2,43.4,6.2,0.8,0.0,8.296033682255203
0.58,5.171,26.785,36399.104,190.258,2.34,247.128,11.06,8.8,0.6,1222834.4,449233.6,60302.4,320275.2,964.0,71834.4,19530.6,87369.6,15039.0,21549.6,19.2,72.2,5.6,2.8,0.0,9.64265229422629
0.63,5.974,40.865,32122.88,203.643,2.19,279.124,11.62,8.4,0.4,1388841.6,471869.6,23759.2,312057.6,19265.6,61936.0,42210.2,78312.0,16139.2,22258.8,18.2,75.2,3.4,3.0,0.0,9.689957721938224
0.69,7.891,52.018,38065.152,230.466,2.54,306.366,12.17,7.2,0.0,1243341.6,4547552.8,21003.2,261300.8,7396.8,3281.6,15142.4,27306.4,15787.8,30273.8,22.4,67.4,8.2,2.2,0.0,5.855930270627141
0.65,8.363,35.385,55774.208,240.241,1.89,312.288,13.8,7.2,0.0,1196638.4,4106982.4,100852.0,374648.8,7343.2,0.0,10647.8,28360.0,17505.2,33801.8,24.4,67.4,7.0,1.0,0.0,4.898100507025625
0.65,8.902,40.613,53766.144,245.946,2.21,323.898,13.83,5.8,0.2,1172318.4,3953539.2,127754.4,381030.4,912.0,0.0,1288.0,27872.8,17487.0,35010.2,26.8,63.8,8.4,1.0,0.0,3.624488760519286
0.65,8.495,44.374,56735.744,233.002,2.16,307.438,14.32,6.4,0.2,1162232.0,4193124.8,135905.6,388969.6,877.6,0.0,1812.8,25276.0,17284.4,33636.8,29.2,63.8,5.8,1.2,0.0,4.018721046422169
0.66,8.323,47.576,51000.32,229.645,2.27,302.076,13.71,7.0,0.0,1157876.8,4750017.6,138536.8,397900.0,107.2,0.0,554.6,25158.4,16408.6,32713.8,30.0,62.8,6.2,0.8,0.0,3.827370469943403
0.68,8.169,56.385,54755.328,225.649,2.15,314.614,12.61,6.8,0.2,1156309.6,4449091.2,139600.0,404208.0,207.2,0.0,271.8,27397.6,16114.2,32431.4,29.6,64.6,5.6,0.4,0.0,3.984731087025175
0.65,7.733,76.003,52672.512,209.967,2.22,273.985,13.78,7.0,0.0,1154752.0,4497442.4,139994.4,409648.8,72.8,0.0,252.0,28372.0,14822.8,31004.4,29.2,64.2,6.2,0.6,0.0,4.364771707313587
0.77,8.078,71.634,48158.72,190.513,2.38,382.671,9.57,4.2,0.0,1149277.6,3541788.0,140103.2,422993.6,93.6,0.0,200.0,25845.6,16041.2,32329.2,33.8,58.6,6.4,1.0,0.0,4.443700919356778
0.77,8.227,61.776,51737.6,198.284,2.44,422.916,9.14,7.2,0.2,1134287.2,3591707.2,140128.0,417608.8,48.0,0.0,50.4,26849.6,15930.6,33020.2,32.0,61.8,5.6,0.8,0.0,4.245096702764932
0.79,8.676,55.292,48894.976,206.404,2.34,436.548,8.87,7.6,0.0,1130424.8,3795552.8,140140.8,423272.0,8.8,0.0,10.4,28931.2,17661.8,34479.6,29.0,63.4,6.8,1.0,0.0,4.314364075574882
0.82,8.497,47.341,45821.952,186.158,2.54,481.857,7.96,7.2,0.0,1129464.0,3715800.0,140161.6,424782.4,109.6,0.0,134.8,27977.6,16859.6,33554.4,35.6,58.2,5.6,1.0,0.0,4.38312901662228
0.82,6.425,58.246,18717.696,232.467,1.87,422.097,6.97,6.0,0.4,1713930.4,3037255.2,140176.0,422199.2,36.8,188882.4,36.8,207575.2,14531.2,24434.0,28.6,64.6,5.6,1.6,0.0,5.469482963102577
0.8,5.975,56.16,20839.424,229.467,1.8,388.524,7.37,8.2,0.2,1789805.6,3383682.4,140330.4,421420.0,114.4,198473.6,424.0,216467.2,13584.8,22232.4,27.6,66.8,4.4,1.6,0.0,5.970761120556835
0.9,8.263,45.308,33683.456,187.0,2.47,504.701,6.87,9.2,0.4,1127705.6,3957709.6,140356.8,430462.4,90.4,0.0,90.4,27119.2,16903.2,33134.8,39.6,53.4,6.2,1.0,0.0,4.369831537348262
1.08,8.385,33.871,21797.888,260.387,1.77,581.85,5.89,4.6,0.0,1127040.0,4036070.4,140376.0,425938.4,10.4,0.0,13.6,28402.4,17113.0,33569.8,35.6,58.4,5.8,0.6,0.0,4.372602309623774
1.01,8.268,41.763,36001.792,263.126,2.02,536.173,6.62,8.0,0.2,1126118.4,4882154.4,140453.6,430525.6,64.0,0.0,1201.8,25872.8,15866.6,31996.0,37.8,56.2,5.2,0.8,0.0,4.177965545920315
1.03,8.642,57.278,36339.712,275.052,1.78,555.368,6.56,5.8,0.2,1124992.0,4632863.2,140712.0,434215.2,84.8,0.0,84.8,24121.6,17410.6,34581.4,38.0,54.8,6.0,1.0,0.0,4.192592378435188
1.05,8.181,37.311,30795.776,269.794,1.72,544.586,6.38,6.4,0.2,1124224.0,4979744.8,140728.8,432603.2,32.8,0.0,37.6,28429.6,16888.8,33520.8,34.0,59.4,6.0,0.8,0.0,4.309118608190891
1.05,8.11,38.556,27626.496,258.418,1.72,533.769,6.12,6.2,0.2,1123968.0,5207003.2,140740.8,437879.2,8.0,0.0,9.6,25708.0,16100.6,31984.0,38.8,55.4,5.2,1.0,0.0,4.27360915593516
1.24,8.066,62.237,20640.768,324.291,1.36,707.231,4.73,8.0,0.2,1123456.0,5174103.2,140762.4,433808.8,64.0,0.0,231.8,28031.2,16408.4,32476.2,37.2,55.0,7.0,0.8,0.0,4.595015860774034
1.0,6.546,63.864,14865.408,301.639,1.47,502.733,6.02,7.2,0.4,1431136.0,5143736.0,140796.8,438512.0,9.6,157286.4,14.4,176029.6,14839.4,24830.8,30.6,61.6,6.0,2.4,0.0,5.038956433785062
1.33,8.011,40.836,11482.112,356.546,1.23,808.489,4.0,8.0,0.0,1122600.0,5185504.8,140802.4,443163.2,14.4,0.0,16.0,27377.6,16449.8,32969.0,43.8,48.2,7.0,1.2,0.0,4.554537271312809
1.27,7.667,45.048,8804.352,334.98,1.44,748.392,4.28,8.4,0.0,1130846.4,5412433.6,141096.0,440658.4,7.2,9112.0,8.0,37203.2,16185.2,31675.4,43.2,49.8,6.0,1.2,0.0,4.059012913736181
1.08,6.672,68.936,14522.368,297.162,1.48,551.233,5.42,9.2,0.2,1173380.0,5907724.0,141100.0,443156.0,76.8,40852.8,157.6,65576.0,15358.2,27232.2,34.8,56.6,7.4,1.2,0.0,4.946502888389393
1.06,7.778,65.437,26192.896,384.961,1.21,408.947,8.09,5.6,0.4,1168300.0,6133973.6,141104.0,440528.0,0.0,52428.8,2.4,75176.0,16556.4,29625.2,30.0,61.0,7.2,1.8,0.0,4.522668929053324
0.96,7.868,58.829,22998.016,306.248,1.52,459.622,7.16,7.4,0.4,1122656.0,6254166.4,141115.2,438683.2,5.6,6830.4,5.6,31852.0,16835.0,32825.0,41.0,50.6,7.2,1.2,0.0,4.61414282138531
0.36,8.983,37.521,1299.456,142.486,3.31,198.416,12.43,8.2,0.4,1116132.0,6468149.6,141120.8,436946.4,4.8,50.4,8.8,29936.0,17608.8,35083.8,46.8,44.2,8.2,0.8,0.0,4.124885251910951
0.53,8.151,71.487,28932.096,194.315,2.21,277.498,11.38,5.0,2.8,1364432.8,1486456.0,13932.8,251910.4,33748.0,83802.4,54749.4,99720.8,22467.6,31646.2,13.2,75.4,4.4,7.4,0.0,7.697163864645021
0.47,6.1,109.809,10323.968,163.831,2.76,245.78,8.63,7.0,1.0,1502669.6,115207.2,27607.2,283120.0,49976.0,129100.0,65517.0,141566.4,21247.6,24158.0,7.6,78.0,3.8,10.4,0.0,7.518574054608208
0.59,7.906,98.45,66932.736,208.202,1.99,272.737,15.6,6.6,0.0,1241374.4,4188394.4,67540.8,367786.4,6992.0,89.6,13297.6,22984.8,15615.6,31604.2,24.4,68.8,5.8,1.4,0.0,4.95139757792155
0.6,8.597,43.044,63902.72,220.578,2.21,290.259,14.4,4.8,0.4,1195322.4,4414636.8,116075.2,383316.0,4410.4,0.0,5793.2,24811.2,17223.2,34408.6,22.8,67.2,8.4,1.6,0.0,3.747249245643616
0.59,9.094,39.46,64523.264,217.349,2.23,291.01,14.38,6.2,0.4,1184369.6,4043367.2,131478.4,397211.2,176.0,0.0,265.2,27734.4,17838.0,35335.0,26.4,65.6,6.8,1.2,0.0,3.5327162262124743
0.79,8.344,56.794,57284.608,187.452,2.71,483.333,8.08,5.6,0.2,1170668.8,2939955.2,137016.8,400026.4,4806.4,0.0,7841.8,25407.2,16506.0,33084.4,32.8,61.0,5.0,1.4,0.0,3.989620310330041
0.65,8.572,55.805,62287.872,210.662,2.37,340.663,12.06,6.0,0.0,1159082.4,3785996.0,138693.6,407325.6,75.2,0.0,82.4,29583.2,16689.8,33693.4,25.6,68.0,5.8,0.6,0.0,3.4104141241864987
0.64,8.292,49.922,57803.776,188.772,2.43,305.634,12.09,5.2,0.8,1158268.8,3955624.8,139324.8,407226.4,253.6,0.0,582.0,25199.2,16258.4,32917.8,25.4,65.0,8.0,1.0,0.0,3.804663084968072
0.6,8.12,36.952,56565.76,169.785,2.49,273.71,12.95,6.4,0.2,1153069.6,3984456.8,139919.2,424524.0,33.6,0.0,33.6,22445.6,16685.6,33338.0,25.4,65.0,8.2,1.6,0.0,4.345735950746398
0.88,8.684,37.563,27534.336,171.138,2.68,490.449,6.73,4.8,0.2,1151756.8,2569962.4,140025.6,429367.2,80.0,0.0,81.6,22458.4,16977.6,33837.0,35.2,55.2,8.2,1.4,0.0,3.858674516696279
0.76,8.669,34.357,50250.752,150.92,2.95,448.828,8.1,4.4,0.2,1149953.6,3489080.0,140063.2,434521.6,40.0,0.0,40.8,26242.4,17331.8,34427.0,29.6,62.0,7.2,1.4,0.0,4.01930349418916
0.85,9.362,21.313,29441.024,173.819,2.61,456.319,7.12,5.2,0.2,1149526.4,3451287.2,140084.8,432208.0,84.8,0.0,84.8,24255.2,18837.0,37470.2,28.8,60.8,8.8,1.8,0.0,3.900693729519844
0.83,8.367,43.446,42366.976,161.92,2.9,487.634,7.11,7.4,0.4,1148296.0,3350700.0,140106.4,434371.2,61.6,0.0,61.6,28394.4,16974.8,33681.0,29.2,63.0,7.4,0.8,0.0,3.662940488176416
0.97,8.965,34.061,34658.304,206.681,2.26,557.636,6.09,5.2,0.0,1147056.0,3518620.0,140118.4,437838.4,81.6,0.0,83.2,26760.8,17449.2,35564.2,39.0,52.6,7.4,1.4,0.0,3.716319577569701
1.0,8.321,51.542,40201.216,228.627,2.0,555.316,6.09,6.8,0.0,1139837.6,3805695.2,140314.4,443452.0,2472.8,0.0,5160.0,27634.4,16256.2,32963.2,33.4,61.0,5.4,0.4,0.0,4.037625545440015
1.01,8.082,60.19,36330.496,230.596,1.88,533.132,6.11,5.8,0.0,1136068.8,4409056.0,140447.2,457776.8,7.2,0.0,8.0,25776.8,16096.4,32772.8,37.8,55.4,6.0,1.0,0.0,4.136141782962017
0.92,8.407,29.775,35563.52,207.91,2.18,498.716,6.48,6.0,0.0,1134843.2,4257954.4,140460.0,451270.4,37.6,0.0,40.0,27317.6,16980.8,33526.6,31.2,61.0,6.8,1.2,0.0,3.8582111894124873
0.99,8.285,32.133,41398.272,254.285,1.8,518.72,6.63,5.4,0.0,1134004.8,4636529.6,140472.8,448236.8,68.8,0.0,72.8,27253.6,16463.2,32850.4,31.0,60.2,8.2,0.6,0.0,3.7588823238260254
1.18,8.2,31.609,30592.0,287.948,1.52,659.58,4.91,5.8,0.2,1133248.0,4782466.4,140482.4,454869.6,91.2,0.0,92.0,26096.0,16841.2,32751.6,35.0,56.8,6.8,1.4,0.0,4.229570681092429
1.2,8.776,53.017,27331.584,317.324,1.52,721.336,4.71,7.2,0.2,1132337.6,4916731.2,140636.0,453774.4,18.4,0.0,21.6,26976.0,16547.2,35272.0,38.4,54.4,6.6,0.8,0.0,3.501633048266573
1.27,7.962,49.308,23504.896,343.618,1.31,754.322,4.31,4.6,0.2,1132000.0,4961144.8,140645.6,451981.6,0.0,0.0,3.2,26187.2,15829.4,31910.0,37.8,54.6,7.0,0.8,0.0,3.8106292959845
1.43,8.446,50.012,8484.864,406.003,1.19,956.484,3.49,5.8,0.0,1131559.2,4669125.6,140663.2,448433.6,2.4,0.0,3.2,28258.4,15809.4,33223.8,44.4,49.8,5.2,0.4,0.0,3.3489591652884574
1.36,9.002,40.251,14665.728,374.107,1.28,882.581,3.74,6.0,0.4,1131237.6,4971169.6,140681.6,452498.4,14.4,0.0,20.8,26873.6,17616.8,35616.6,40.6,51.4,6.4,1.2,0.0,3.56478481190606
1.11,6.617,65.941,8240.128,294.918,1.49,578.99,4.74,4.8,0.0,1546904.8,5271224.0,140689.6,445561.6,28.8,129110.4,28.8,146731.2,14567.6,25015.6,29.0,62.0,6.4,2.6,0.0,4.280928203037807
1.13,8.284,57.362,23410.688,295.793,1.6,675.1,4.84,7.0,0.2,1130584.0,5807808.0,140692.0,447314.4,26.4,17929.6,26.4,43496.8,16866.6,33139.4,34.8,57.2,6.8,1.2,0.0,3.534445450000346
0.91,7.293,69.205,20947.968,250.781,1.82,447.181,6.52,5.6,0.2,1256270.4,5898661.6,140692.0,452912.0,91.2,75464.0,100.8,95663.2,16347.4,28234.6,27.4,63.0,7.4,2.2,0.0,4.18073022165778
1.19,7.756,55.91,23652.352,395.18,1.06,496.493,5.98,6.0,0.4,1165567.2,6032252.0,140692.0,452149.6,23.2,45889.6,25.6,68701.6,16033.0,29737.0,32.4,59.8,6.2,1.6,0.0,4.379524299275806
